"","alpha","beta","eps","T3","L","M"
"time...301",0.0275978286492722,0.296117444189356,0.00335,17.8,2.170926935394,0.377242563454527
"time...302",0.108788077010846,1.39822021093299,0.00154,4.9,0.17630688052655,0.113206939321306
"time...303",0.0342433677070914,0.388376166246668,0.0026,14.5,1.30081048468506,0.277471532792647
"time...304",0.0488018607024793,0.592705557807574,0.00219,10.1,0.60242122774759,0.180762078445535
"time...305",0.0538820827902348,0.668446028810137,0.00204,9.2,0.495043896996013,0.164207525141914
"time...306",0.0115606115045628,0.138765322305741,0.0062,34.1,6.22874964678384,0.57540128380335
"time...307",0.0173082374316729,0.219015161268075,0.00437,23.6,2.59832892853142,0.336531895770849
"time...308",0.115415616338354,1.41739996418334,0.00142,4.8,0.18304920582193,0.119883978145272
"time...309",0.152459707793823,1.69007867812727,0.00115,4,0.164279361721123,0.128710940040058
"time...310",0.0307571770889867,0.367454348715409,0.00289,15.2,1.27790602353473,0.256617140835595
"time...311",0.0861095775959979,1.11402259079353,0.00167,6,0.234787859145932,0.122161231644648
"time...312",0.0805470961482095,0.998432042849723,0.00168,6.5,0.285118295199802,0.135280223780556
"time...313",0.0553148959479672,0.608458956770119,0.002,9.7,0.672121142114213,0.211125398954976
"time...314",0.108666816453512,1.28268874848644,0.00148,5.1,0.215591345486589,0.129602727291228
"time...315",0.15103365789927,2.19139529915147,0.00182,3.3,0.087827645662353,0.084630156430223
"time...316",0.118705500629213,1.4264789805714,0.00141,4.7,0.185017791360868,0.122296892378152
"time...317",0.0614738974675272,0.752194372414431,0.00188,8.3,0.42808547414846,0.15803047469136
"time...318",0.137981042046437,1.63458448837296,0.00127,4.2,0.159260587853317,0.119724194661365
"time...319",0.19988834148462,2.40582114117113,0.00116,3,0.0973472568410913,0.105005482810635
"time...320",0.151051178924527,1.84781469746554,0.00129,3.8,0.13180662259602,0.110584720290657
"time...321",0.0424286876139196,0.535781248718408,0.00239,11.1,0.65830225876609,0.179375098035682
"time...322",0.0319302304608386,0.359829701746126,0.00287,15.3,1.45951829890068,0.292828201760896
"time...323",0.0638620057214563,0.746567544874833,0.00197,8.1,0.450300936247689,0.166698718891113
"time...324",0.107321377566341,1.23965222599357,0.00139,5.3,0.233644870694223,0.136670303163516
"time...325",0.0303456634362723,0.368532840875223,0.00291,15.2,1.23581743941443,0.247645192718879
"time...326",0.0323168026591629,0.423110337124978,0.00288,13.6,0.873864196802251,0.192803252252723
"time...327",0.191601848217896,2.37323135734526,0.00128,3,0.0952267959501964,0.100975289753544
"time...328",0.036004964812215,0.384901114797589,0.00279,14.2,1.41454742637813,0.304512878578213
"time...329",0.187864397135263,2.34200564281966,0.00125,3.1,0.0968369977443321,0.101358977900484
"time...330",0.117818178551944,1.28090918195379,0.00135,5,0.237841036915592,0.144858512227539
"time...331",0.196320601760931,2.23754493299923,0.00112,3.1,0.111728349634702,0.113320419628769
"time...332",0.0805371020737846,0.89610924257306,0.00165,6.9,0.376070989668255,0.165331765635396
"time...333",0.165701567770516,1.9840865996602,0.00126,3.5,0.122789149214217,0.110446222428561
"time...334",0.0700552354010877,0.953760517301104,0.00202,6.8,0.265494811763477,0.118815123720625
"time...335",0.136509637747151,1.58697108907941,0.00133,4.2,0.166763870085931,0.122285922371761
"time...336",0.0882474503583464,0.990428201953627,0.00151,6.4,0.327043468179453,0.156962003603983
"time...337",0.0811184354315837,0.920537668749363,0.00162,6.8,0.354704325076514,0.159094246054721
"time...338",0.0933004080942291,1.16933346044596,0.00166,5.6,0.225970086441049,0.123539635155314
"time...339",0.156762913593037,2.04292125155173,0.00144,3.5,0.108273186230406,0.0989705770941727
"time...340",0.0940168476021155,1.03652527705153,0.00138,6.2,0.317724538915103,0.159411138716352
"time...341",0.144295415502619,1.8855182422338,0.00153,3.7,0.118081009110855,0.0999977925098843
"time...342",0.102675819050232,1.3425134593564,0.00169,5,0.179728378319993,0.110810911841951
"time...343",0.0883503598158761,1.10979268971095,0.00167,5.9,0.242305691634635,0.12625339275474
"time...344",0.0929155729848959,1.14063561528315,0.00163,5.7,0.23950372819133,0.128456540237699
"time...345",0.162365162681438,1.82683941464691,0.00118,3.7,0.145430081678395,0.122186965869076
"time...346",0.0740313652134252,0.874955714572545,0.00162,7.3,0.367005168762511,0.156072188357927
"time...347",0.0287250999832197,0.33856512051922,0.003,16.3,1.49674001536815,0.281976431726645
"time...348",0.0827020166640806,1.05694927965323,0.00173,6.2,0.253449729769504,0.12594102047429
"time...349",0.0797699659527919,0.988527415073291,0.00173,6.5,0.286983967849773,0.134938513855582
"time...350",0.00276030679515878,0.0339601554549475,0.02697,92.9,34.0578033888671,1.09691810401889
"time...351",0.102750408265467,1.26760721871126,0.00149,5.3,0.210253073940385,0.124134027301139
"time...352",0.103591390724686,1.30501563810095,0.0016,5.1,0.195149988168346,0.117911253641471
"time...353",0.109553578901176,1.39164037523267,0.00152,4.9,0.179683243539575,0.115079308826409
"time...354",0.168575971279638,1.90369638421662,0.00114,3.6,0.138201805488579,0.120620429964669
"time...355",0.0683267812107794,0.80419373516059,0.00172,7.8,0.412684427996837,0.162942694469007
"time...356",0.0151422802051189,0.176191931616727,0.00507,27.9,4.45547337623312,0.500380897223351
"time...357",0.00668377118793281,0.0779313054120949,0.0105,53.6,17.4436174167744,1.05815898835783
"time...358",0.0674452733878788,0.764522458202432,0.00179,8,0.46135765938747,0.175571006013032
"time...359",0.128522273663543,1.49302897361043,0.0013,4.5,0.18208239406457,0.126230773984545
"time...360",0.0427772368585139,0.499904387848608,0.00228,11.7,0.831093365976581,0.217433321407455
"time...361",0.1389733082028,1.52621853425628,0.00115,4.4,0.190154941292625,0.135793769198488
"time...362",0.0489843168230349,0.569062552514839,0.00206,10.5,0.694393247342028,0.203267252947589
"time...363",0.160547523352946,1.96294904973391,0.00127,3.6,0.122392870728568,0.108694348898916
"time...364",0.0957405398858253,1.14353443095788,0.00153,5.7,0.248449365302855,0.134219286002626
"time...365",0.102217411268796,1.33646019390788,0.00162,5.1,0.182560517004733,0.112113469844029
"time...366",0.0418578353028028,0.517478417041415,0.00239,11.4,0.716315722150005,0.190381047144209
"time...367",0.0622667911229853,0.757094632630891,0.0019,8.2,0.42561655381335,0.158226322475942
"time...368",0.145745408035761,1.57102076101339,0.00118,4.2,0.185127725326536,0.136168606856244
"time...369",0.0330138359439932,0.418467854402065,0.00279,13.7,0.941675604140828,0.207542543950677
"time...370",0.105931969082192,1.35976974751263,0.00157,5,0.182493339261451,0.114207907067901
"time...371",0.102087731687554,1.17530686166539,0.00147,5.5,0.249991869290683,0.139366036037791
"time...372",0.125704593062327,1.56602357888693,0.0015,4.3,0.156313650656896,0.112004539624647
"time...373",0.055035828756355,0.730212229376419,0.00221,8.5,0.391701426025098,0.138520786169342
"time...374",0.0984600883037402,1.33713367763346,0.00176,5.1,0.173506057711807,0.105969371132565
"time...375",0.185803887763632,2.27445923120787,0.00127,3.1,0.101366677540721,0.103393373079853
"time...376",0.20547968438526,2.56476136948437,0.00128,2.8,0.0860974078941971,0.0981881764572943
"time...377",0.0630462701265133,0.697933682821245,0.00187,8.6,0.542350537697637,0.191560392143615
"time...378",0.0729971402573681,0.936151788723803,0.00182,6.9,0.296577972911628,0.131927525401808
"time...379",0.0478180001256824,0.633190392034721,0.00229,9.7,0.483173195804098,0.150687901569704
"time...380",0.117991227962775,1.6661828355553,0.00181,4.2,0.125708807625277,0.0937660097411491
"time...381",0.110166700999279,1.37901311833883,0.00151,4.9,0.18442952519871,0.11739095838536
"time...382",0.0599179584801953,0.739501243668456,0.00186,8.5,0.43656869139665,0.158477023207595
"time...383",0.0369593993022096,0.46824472326295,0.00256,12.5,0.801579413050308,0.194398998568179
"time...384",0.00166097188071183,0.0211988714597027,0.03827,114,27.0803700923767,0.604435587965193
"time...385",0.012101540906832,0.143406090362724,0.00605,33.1,6.05403134396328,0.57630814567287
"time...386",0.0644425625919148,0.748576783617927,0.00193,8.1,0.45428130759249,0.168803640768445
"time...387",0.0987075312783071,1.23980954074727,0.00156,5.4,0.211025024221912,0.121707179259169
"time...388",0.0243923675219331,0.323030590071396,0.00345,17.1,1.28335274596812,0.225004745043486
"time...389",0.0343839835893764,0.42467743367722,0.00269,13.5,0.964544859678457,0.216694531652834
"time...390",0.108836907493854,1.22453459608377,0.00138,5.3,0.244257172358105,0.141938029622915
"time...391",0.165034834451016,2.09893296660232,0.00136,3.4,0.107669915905749,0.101296629806695
"time...392",0.0252474814032047,0.336450303253055,0.00341,16.5,1.18846173993296,0.215178653937244
"time...393",0.0820875078885191,0.922755618330371,0.00158,6.8,0.359323423518762,0.161823136580626
"time...394",0.0359722140710205,0.411147325625752,0.00254,13.8,1.1685697717592,0.260803541384521
"time...395",0.0550299041314089,0.656422476414239,0.00205,9.2,0.532543922196136,0.175352294790963
"time...396",0.142136588564094,1.71803611608953,0.00133,4,0.145445114279911,0.11416672624905
"time...397",0.107279877409253,1.3144621171124,0.00148,5.1,0.201554865213772,0.123169675908517
"time...398",0.0604643816316385,0.780122064051915,0.00198,8.1,0.377030208953545,0.142227612017113
"time...399",0.0534770886963121,0.682994507409622,0.00206,9.1,0.461680578322542,0.155107903529978
"time...400",0.0665781540979872,0.81467435897644,0.00176,7.8,0.38565368717831,0.152824846836819
"time...401",0.102698258358786,1.26610773489808,0.00149,5.3,0.210618936793204,0.124227475702869
"time...402",0.105337722380875,1.32832425276395,0.00161,5,0.190015440771246,0.116672733019928
"time...403",0.0934407842592899,1.0953142271731,0.00152,5.9,0.269473340553716,0.14046213633135
"time...404",0.00100475611439481,0.0122292169049328,0.04562,126.7,15.9234825555874,0.242429437697786
"time...405",0.0789911136438644,0.970564334295406,0.00164,6.7,0.301479472384429,0.139665457255872
"time...406",0.144277354120385,2.00643306628985,0.00173,3.5,0.10168543889161,0.0905495689820225
"time...407",0.0779503962246731,0.831367574405974,0.00157,7.4,0.448426927425858,0.186139947747062
"time...408",0.0749251292055718,0.910220057217498,0.00172,7,0.330987527384942,0.145026850075303
"time...409",0.0773440657169931,0.993753954302538,0.00174,6.6,0.274804619546477,0.128997909597677
"time...410",0.133271385394054,1.56045686171625,0.00133,4.3,0.16967769795702,0.122369942565432
"time...411",0.222454357304852,2.60322562145701,0.00114,2.7,0.0902589286040628,0.105245134880942
"time...412",0.119988766839678,1.49033563549317,0.00151,4.5,0.167132873274763,0.114426078599951
"time...413",0.0904126836463563,1.01891394197117,0.00154,6.2,0.310785992607835,0.152873082409265
"time...414",0.0994490120015419,1.20169891593731,0.0015,5.5,0.230339810035449,0.129943214776416
"time...415",0.0981773279644866,1.15302720121493,0.00153,5.6,0.249608923367892,0.136260743412909
"time...416",0.0309497670886822,0.374872449742833,0.00294,14.9,1.19895202318352,0.243868311277783
"time...417",0.0998375110028101,1.24539068615026,0.00152,5.4,0.212371454417048,0.123138663594908
"time...418",0.174336065129396,1.97294504949173,0.00112,3.5,0.132100708178488,0.119184957822284
"time...419",0.132025288524632,1.63118697228535,0.00141,4.2,0.151180389353693,0.1126880119015
"time...420",0.0150075822421433,0.192213497615781,0.00488,26.3,3.11883947170598,0.362665059108169
"time...421",0.0226573914805192,0.242330318206252,0.00406,20.9,3.01065035290592,0.446513776040911
"time...422",0.116631973425899,1.24420367893171,0.00126,5.2,0.256449400933099,0.152673037028206
"time...423",0.183942548750776,2.10397631518449,0.00113,3.3,0.120365183897235,0.115164609302421
"time...424",0.126859779598085,1.63480982720426,0.00154,4.2,0.14308767772423,0.106201301105653
"time...425",0.232485820556169,2.94638105294135,0.00126,2.5,0.0722053291848857,0.0938602475271677
"time...426",0.135434854535982,1.50091743257176,0.00125,4.4,0.190146917991681,0.133479029135446
"time...427",0.119872028057141,1.56354616398417,0.00158,4.4,0.149493544972759,0.10625142270491
"time...428",0.099249445768757,1.35444907813213,0.00181,5,0.168777330404324,0.104227759785479
"time...429",0.036536531254376,0.423203597292951,0.00259,13.4,1.07973343525295,0.245982070263111
"time...430",0.219185489583817,2.52630790727605,0.00109,2.8,0.0955335739992617,0.10852333405351
"time...431",0.0686964575542747,0.811997418261657,0.00176,7.7,0.402566064407094,0.160169186106528
"...432",0.0278773190746738,0.309882220630693,0.00321,17.3,1.87905027069116,0.335057323416395
"time...433",0.149188543789605,1.94543852015089,0.00151,3.6,0.113998400996951,0.0994599690033379
"time...434",0.174089203200969,2.13270551232547,0.00128,3.3,0.109681203929252,0.105269904589088
"time...435",0.0518361431534609,0.63148836723021,0.00209,9.6,0.549375201959718,0.17407044336932
"time...436",0.0490429096921455,0.549880427663785,0.00218,10.6,0.757652618331951,0.217202469440589
"time...437",0.0800522829109004,0.977636838659241,0.00166,6.6,0.29898232103911,0.139567833719119
"time...438",0.048771842653773,0.604071629596699,0.00218,10,0.571219144555639,0.173480143437321
"time...439",0.138679910425365,1.77086596790207,0.00148,3.9,0.130931159670597,0.104868404002625
"time...440",0.183903642861549,2.09818652191152,0.00113,3.3,0.12099891598072,0.11550930142574
"time...441",0.0835981219353296,0.98420646291154,0.00169,6.4,0.305999034918328,0.144676610065721
"time...442",0.164576671163317,1.90771450511909,0.0012,3.6,0.13361995934406,0.116389231636031
"time...443",0.0901741077379366,1.12329588944437,0.00167,5.8,0.240128308329157,0.126683097636775
"time...444",0.144048405255382,1.78597270801031,0.00136,3.9,0.134910867400474,0.109408370154557
"time...445",0.0877085938226784,1.00886344373409,0.00166,6.2,0.303473472251891,0.147354759217775
"time...446",0.0655185734743006,0.882499302894405,0.00202,7.3,0.299673810186717,0.125244269764112
"time...447",0.0248548490390946,0.319521614931243,0.0034,17.2,1.37949989146239,0.24169848348671
"time...448",0.0201713593618683,0.221174094191405,0.00425,22.8,3.39801187422852,0.465154536036994
"time...449",0.0252188386282231,0.308466333153447,0.00338,17.6,1.59887288560194,0.276065779222367
"time...450",0.0469981436477624,0.579154536794192,0.00219,10.4,0.614691823829057,0.180185443320331
"time...451",0.0693993932985138,0.754820627654358,0.00167,8.1,0.503000178999225,0.191003327297032
"time...452",0.0779017700173426,0.887827484123087,0.00159,7.1,0.3747209116179,0.16261046524598
"time...453",0.164929415146632,1.95249998152468,0.00128,3.5,0.126088687039351,0.111872307096504
"time...454",0.0615022160239097,0.689901788125597,0.00191,8.7,0.540603828333904,0.188465771043326
"time...455",0.124134370397398,1.49917972056468,0.0014,4.5,0.172567813771563,0.119339974866132
"time...456",0.0654756406182988,0.783625670263698,0.00178,8,0.418058869547802,0.160762792902926
"time...457",0.0363055619174347,0.454553563155852,0.00258,12.8,0.854467841115722,0.202645720450728
"time...458",0.113579536719673,1.44140032596559,0.00154,4.7,0.170937994980783,0.11310168902495
"time...459",0.0973266046389666,1.29039478979448,0.00174,5.2,0.186017382107453,0.110325074093846
"time...460",0.169554480163436,1.99612535813955,0.00119,3.5,0.124739837366952,0.113133675473126
"time...461",0.117661529944956,1.33325608623952,0.00136,4.9,0.215725677355668,0.13530751215061
"time...462",0.0783304076079451,0.952810919604601,0.00171,6.7,0.309386602831343,0.141211111986933
"time...463",0.0519205096042829,0.673833044328705,0.00214,9.2,0.458016217761479,0.151539106672108
"time...464",0.137271449548909,1.54440443858177,0.00126,4.3,0.179998550859291,0.129404067294922
"time...465",0.0259783823076425,0.324769244021527,0.00322,17,1.4306513726704,0.256088059823664
"time...466",0.083633119548,1.02719413332645,0.00166,6.3,0.276704255842468,0.134927724344132
"time...467",0.139643670391454,1.78144552039453,0.00146,3.9,0.130476186362706,0.105115235373083
"time...468",0.00170425877625001,0.0187804563833164,0.03982,117.6,40.1341090089942,0.892869436182678
"time...469",0.155476594569443,1.90621235266765,0.00128,3.7,0.126546192717326,0.1092846379816
"time...470",0.0139693258579322,0.168029774961508,0.00535,29.1,4.46074334749196,0.477167426976679
"time...471",0.13321440588799,1.65174768647809,0.00146,4.1,0.147117566932642,0.110862281817232
"time...472",0.0763095938045737,0.792202774399325,0.00166,7.6,0.493215835590288,0.197387237254937
"time...473",0.0904782409111774,0.926961622545975,0.0014,6.7,0.406775767466088,0.187479642309597
"time...474",0.0841380721338227,1.06305421374843,0.00166,6.2,0.256676867007096,0.128482944325413
"time...475",0.10429219505648,1.11530515951038,0.00136,5.7,0.295200646883383,0.159110905904936
"time...476",0.0672257744902078,0.798923136594098,0.00171,7.9,0.413190052064674,0.161877161825948
"time...477",0.0424109766976082,0.493148748187782,0.00232,11.8,0.852384916492973,0.220713457096648
"time...478",0.146005352513694,1.81574931524216,0.0014,3.8,0.130934395651532,0.107771493650754
"time...479",0.0760961213136032,0.901760822987333,0.0017,7,0.345420480488436,0.150810890231316
"time...480",0.0360267089618127,0.405622084269246,0.00274,13.7,1.19167503786777,0.264051629890383
"time...481",0.145663768964488,1.71609569317796,0.00135,3.9,0.148258871560153,0.11665812836409
"time...482",0.145558062987847,1.72301064843763,0.00135,3.9,0.146933412748861,0.115971548654222
"time...483",0.171570793721665,2.16541973699628,0.00133,3.3,0.104549332812343,0.101408336862415
"time...484",0.121893775350818,1.42296634588882,0.00143,4.6,0.189897225444889,0.125796006719526
"time...485",0.0699946790097654,0.823964803534344,0.00165,7.7,0.402077830895293,0.162216239935637
"time...486",0.178589012622256,2.0822701554606,0.00121,3.3,0.118616330926033,0.112049874009254
"time...487",0.0687485938886839,0.8518115109984,0.00177,7.5,0.355467744664309,0.146216382516927
"time...488",0.0608321640102051,0.769627255040432,0.00192,8.2,0.396342385382793,0.148303621780058
"time...489",0.120533043682275,1.41727001086668,0.00147,4.6,0.188650214816083,0.124350978252796
"time...490",0.10014085210022,1.15447029738061,0.00147,5.6,0.255970566543034,0.140366210068407
"time...491",0.226992056855178,2.95265396012912,0.00135,2.5,0.0700139092007824,0.090910710725934
"time...492",0.244981350955655,3.00943059181625,0.00121,2.4,0.0724245308147572,0.096389646290711
"time...493",0.120668693150827,1.43187094525648,0.00145,4.6,0.185054991541614,0.122970511784469
"time...494",0.173530065856344,2.22856063044676,0.0014,3.2,0.0987370221338886,0.0981721127508333
"time...495",0.0598502335023134,0.713788663909118,0.00192,8.6,0.475323488388816,0.168443938290887
"time...496",0.11668781047568,1.41959727980806,0.00147,4.7,0.182677370098906,0.119961981112312
"time...497",0.0524296938491785,0.615153424473932,0.0021,9.7,0.599191982476256,0.187157698454717
"time...498",0.131914739048879,1.44373324742697,0.00119,4.6,0.204699916356614,0.138968073973352
"time...499",0.0688475693406129,0.782726328342021,0.00181,7.8,0.441814224228889,0.171540023216106
"time...500",0.00343369122661737,0.0376958197502603,0.02346,87.4,49.5934110932258,1.82827710562951
"time...501",0.0813029183109936,0.97869235741427,0.00161,6.6,0.305204206681002,0.143000438452316
"time...502",0.0944908735111532,1.11749505441722,0.00153,5.8,0.259182695275115,0.137355950934388
"time...503",0.103983721862964,1.27113817859711,0.00153,5.2,0.209697431754537,0.124289134808209
"time...504",0.0504435877345079,0.599403854483649,0.00202,10.1,0.622805142758666,0.189668704513084
"time...505",0.0397484084343036,0.472320170851021,0.00241,12.3,0.879982046835137,0.21846519641968
"time...506",0.0558605907323269,0.655591181051941,0.00192,9.3,0.554506588742887,0.1830556035982
"time...507",0.0768568262013802,0.872769256651871,0.0016,7.2,0.385563706436835,0.164907727006235
"time...508",0.150275109304794,1.85811861676307,0.00139,3.7,0.127790668471562,0.107562714220288
"time...509",0.0290689638190081,0.391532237922107,0.00307,14.6,0.935914351225016,0.191947881816714
"time...510",0.179666409049735,2.06480875971734,0.0012,3.3,0.121494676344809,0.114088984386275
"time...511",0.141937113658633,1.66406015146564,0.00136,4,0.154834620243508,0.118476046094444
"time...512",0.0233668588253445,0.274396211093701,0.0037,19.2,2.06113085576329,0.327575938365503
"time...513",0.117244981192218,1.49952466390184,0.00158,4.5,0.160212375295982,0.10982105250473
"time...514",0.153845641750626,1.85606157801628,0.00132,3.7,0.131814527855793,0.111236663404703
"time...515",0.0969186933331564,1.19932984084896,0.0015,5.6,0.226108372845251,0.126825603655291
"time...516",0.0283361213389923,0.345502597699859,0.00319,15.9,1.3332006384782,0.252947504400623
"time...517",0.0703789246134919,0.796216796002877,0.00176,7.7,0.435525875894613,0.171848255476413
"time...518",0.0893128148850379,1.08156465608601,0.0016,6,0.262840629072409,0.134647803616193
"time...519",0.0246251218783107,0.294414452761354,0.00349,18.2,1.78892780151472,0.299360768702201
"time...520",0.142741101876891,1.7900162630082,0.00139,3.9,0.132779900585049,0.107731789710483
"time...521",0.104579195059887,1.23090555809017,0.00148,5.3,0.228752027101378,0.13249507026278
"time...522",0.0250849506098588,0.280105168711988,0.00334,19,2.26381022068349,0.371573504013144
"time...523",0.119035151924249,1.51448104564711,0.00153,4.5,0.160103371982074,0.110870213752229
"time...524",0.0785977653197524,0.893955589965786,0.00163,7,0.369337204726637,0.161315401496912
"time...525",0.116485007282514,1.20662838787648,0.00115,5.4,0.281103837896654,0.163686333434473
"time...526",0.0766374819507522,0.855501552488889,0.00169,7.2,0.400054452890735,0.168671090130899
"time...527",0.101588478943869,1.323226034792,0.00165,5.1,0.184801523297318,0.112503752397426
"time...528",0.0305816747078985,0.375640274928984,0.00288,15,1.17850639469082,0.239204960392207
"time...529",0.0502513260538017,0.5729912556312,0.00211,10.3,0.697844778336844,0.20639849058341
"time...530",0.094870920197325,1.15263662575633,0.00155,5.7,0.241329440986139,0.130930710693466
"time...531",0.0693025284166636,0.966783926896286,0.00212,6.7,0.251284028240374,0.113360189490799
"time...532",0.00140527242473342,0.0163753665250891,0.04259,121.2,27.7024138593715,0.539055781648855
"time...533",0.00374392220149075,0.0421576126950263,0.02058,82.1,42.3699859967539,1.67114920659941
"time...534",0.0888172152272962,1.03831310446911,0.00163,6.1,0.287380797958413,0.142777879970118
"time...535",0.15316137569322,1.87690459692535,0.00133,3.7,0.128180508559824,0.109077254974782
"time...536",0.0662142716883973,0.821635479360646,0.00184,7.7,0.370939773736942,0.147692742984259
"time...537",0.123803117694306,1.69281571591121,0.00171,4.1,0.127732822737542,0.0971263882843062
"time...538",0.0567128111288939,0.708961801275036,0.00204,8.7,0.447493897457741,0.156067672584144
"time...539",0.0893044451008617,1.04150211923221,0.00161,6.1,0.287835478257736,0.143469342618788
"time...540",0.148851077629256,1.6488356012182,0.00124,4,0.167460689786767,0.128201784221879
"time...541",0.0961042422749809,1.1222815617237,0.00147,5.8,0.263154728020576,0.140332227116962
"time...542",0.248195984927804,3.09901254078412,0.0012,2.4,0.0693197346295986,0.0947665150989172
"time...543",0.131615495986788,1.63440311816711,0.00142,4.2,0.149984222273536,0.111918166160511
"time...544",0.118014750984023,1.33484217936687,0.00135,4.9,0.216076851656123,0.135720252862253
"time...545",0.123897894192829,1.29796033584935,0.0012,5,0.248090731507613,0.153996746654187
"time...546",0.0943777263447693,1.10122505543876,0.00157,5.8,0.266632621766967,0.139760800272145
"time...547",0.0364373839955524,0.435429156718237,0.00263,13.1,0.975799853335128,0.225821422186582
"time...548",0.0960256593901458,1.24409835522907,0.00165,5.4,0.2018001278642,0.116160947349389
"time...549",0.01480244519662,0.168904907173687,0.00523,28.8,5.00164500752869,0.547504723592137
"time...550",0.058157387680802,0.74585369973058,0.00202,8.4,0.403932618872056,0.146577633677971
"time...551",0.206094112103152,2.48111609772529,0.00117,2.9,0.0935474421454765,0.103884817061581
"time...552",0.209015750479789,2.58239195073118,0.00123,2.8,0.0866002138348023,0.0995569681101866
"time...553",0.127375070606961,1.63958162882634,0.00152,4.2,0.142972582098825,0.106428442370999
"time...554",0.0799998692462449,1.00127887118756,0.00178,6.4,0.27711375327653,0.131570077616144
"time...555",0.14131025948659,1.76465761286774,0.00142,3.9,0.134968489620128,0.108094483305844
"time...556",0.0484643893661084,0.566425146181247,0.00212,10.5,0.688160361854242,0.200348233833457
"time...557",0.0619675807249292,0.782155929473472,0.00197,8,0.384946543802654,0.146182580958288
"time...558",0.154920311450266,1.93266480660635,0.00138,3.6,0.120918087514425,0.105490545409051
"time...559",0.156904800965881,2.12724057122585,0.00163,3.3,0.0975070796029894,0.0920715014816244
"time...560",0.138198224643388,1.48078826825052,0.00122,4.4,0.200619659245992,0.139878156285098
"time...561",0.0598338130288596,0.681889615598428,0.00196,8.8,0.536465518387771,0.184471546419365
"time...562",0.121421658103019,1.44308669968773,0.00142,4.6,0.183642669267039,0.122895314053479
"time...563",0.169070789280165,2.14394185255574,0.00138,3.3,0.104822944717841,0.100634689626364
"time...564",0.133780481887705,1.80417941245627,0.00161,3.9,0.120608933057138,0.0975771802733613
"time...565",0.107751835951513,1.37122747439608,0.00159,4.9,0.181177351155826,0.114405633497744
"time...566",0.0832518181191777,1.0351544815727,0.00166,6.3,0.270532999337693,0.132556103187474
"time...567",0.110586619561212,1.32339972346715,0.00146,5,0.204319511916469,0.126116262375249
"time...568",0.00959761296141785,0.114957371867942,0.00728,39.7,8.60926100145618,0.689893685469262
"time...569",0.0800368901537586,1.01072552720009,0.00176,6.4,0.271971807608776,0.130031300113457
"time...570",0.0847900263465038,1.09491797879167,0.00175,6,0.238113108172302,0.121966346301095
"time...571",0.121003827050789,1.39627374991119,0.00139,4.7,0.198188241351081,0.129282496034027
"time...572",0.00369979522083013,0.0430819578829481,0.02057,80.8,36.2261480700796,1.42707001926428
"time...573",0.0633636966139622,0.787434741408483,0.00187,8,0.393009632231819,0.150619849589156
"time...574",0.0361326123004065,0.456259965778365,0.00257,12.8,0.84013765686618,0.199458774860618
"time...575",0.135517409543783,1.66696493456206,0.0014,4.1,0.147565179666793,0.112308529263507
"time...576",0.0737056718108478,1.00972224693596,0.00206,6.4,0.242309702824566,0.114080783860155
"time...577",0.0439765091220019,0.561037657027722,0.00234,10.7,0.607028487621422,0.171727082282902
"time...578",0.048214854267518,0.587750965046781,0.00219,10.2,0.607905242663641,0.180932321587479
"time...579",0.0904950049916475,1.00822246186058,0.00148,6.3,0.322575967282002,0.157537250011822
"time...580",0.22160496941109,2.36336712899461,0.00098,2.9,0.112086582088946,0.120834430542054
"time...581",0.139881798390338,1.53189884670346,0.00113,4.4,0.190354824959615,0.136473395963291
"time...582",0.032797633219569,0.339427884277269,0.00305,15.7,1.83472856491705,0.359856555644008
"time...583",0.0852071564496056,0.963909916843225,0.00151,6.6,0.33769258628173,0.157941220514943
"time...584",0.137372531662929,1.53936344895706,0.00126,4.3,0.181360806598239,0.130071490793645
"time...585",0.0873623182854666,1.15638115341807,0.00182,5.7,0.213826631578501,0.114654597441919
"time...586",0.173633959778335,2.08559475860231,0.0012,3.4,0.115923811826229,0.109268314626634
"time...587",0.073203435067572,0.871753446301263,0.00175,7.2,0.358741558782763,0.151810354928016
"time...588",0.0434441453344801,0.58855811301102,0.00249,10.3,0.513769457037489,0.149522142603328
"time...589",0.17993502282687,2.07711592326771,0.00119,3.3,0.120278238624932,0.113517382334836
"time...590",0.0804249606331437,0.931386492859836,0.0017,6.7,0.337164016952015,0.152196068914917
"time...591",0.0778548069181271,0.884924499626794,0.0017,7,0.37174814989959,0.160917155801214
"time...592",0.0465715865316255,0.527598602833762,0.00235,10.9,0.783039215461456,0.216136549734594
"time...593",0.0536531352970456,0.581312749496143,0.0021,10,0.730064185086935,0.221321771664237
"time...594",0.0518753746188082,0.650336105399825,0.00212,9.4,0.504659059636775,0.163036571487977
"time...595",0.146745664921822,1.62562850648305,0.0012,4.1,0.171745901344285,0.129793001512682
"time...596",0.0888546149919545,1.23081161900236,0.00195,5.4,0.185803813704534,0.104744011577742
"time...597",0.0927966559051507,1.10607258438655,0.00152,5.9,0.261524543093768,0.137126234913301
"time...598",0.171267238152503,1.96879207835738,0.00117,3.5,0.129816777299865,0.11661190922298
"time...599",0.119464643341591,1.55799110321148,0.00159,4.4,0.149928373908392,0.106203840183662
"time...600",0.134010499347721,1.75854321895429,0.0016,3.9,0.127302061479169,0.100882837832887
"time...601",0.0419274960689041,0.539279953538196,0.0024,11.1,0.635860454699005,0.173495345990891
