"","x"
"3706",96.8
"3707",14.3
"3708",8.7
"3709",16.7
"3710",26.7
"3711",52
"3712",34.1
"3713",48.2
"3714",19.5
"3715",64.7
"3716",8.7
"3717",10.8
"3718",21.7
"3719",41.2
"3720",8.5
"3721",44.7
"3722",21.5
"3723",33.5
"3724",42.2
"3725",42.2
"3726",24.1
"3727",11.5
"3728",3.5
"3729",73.5
"3730",45.9
"3731",15.3
"3732",8.2
"3733",19.5
"3734",19.6
"3735",52.3
"3736",14.5
"3737",2.2
"3738",3.2
"3739",14.2
"3740",7.7
"3741",32.7
"3742",1.6
"3743",22.2
"3744",8.7
"3745",108.5
"3746",11.3
"3747",22.6
"3748",27.5
"3749",26.4
"3750",16.1
"3751",55.4
"3752",3.3
"3753",2.7
"3754",3.5
"3755",10.9
"3756",38
"3757",9.6
"3758",11
"3759",17.6
"3760",19
"3761",9.9
"3762",5.7
"3763",18
"3764",65.3
"3765",20.9
"3766",10.3
"3767",38.6
"3768",6.7
"3769",3.1
"3770",2
"3771",23.7
"3772",13.8
"3773",0.5
"3774",17.1
"3775",78.1
"3776",26.5
"3777",11.6
"3778",4.6
"3779",6.4
"3780",19.2
"3781",5.6
"3782",31.6
"3783",41.8
"3784",7.7
"3785",61
"3786",16.1
"3787",6.3
"3788",15.1
"3789",2.1
"3790",19.5
"3791",26.2
"3792",21.6
"3793",39.6
"3794",34.3
"3795",4.1
"3796",4.8
"3797",27.6
"3798",69.8
"3799",19.3
"3800",73.2
"3801",1.6
"3802",67.9
"3803",24.9
"3804",0.8
"3805",15.7
"3806",12.2
"3807",27.6
"3808",5.2
"3809",9.8
"3810",3.5
"3811",23.2
"3812",61
"3813",22.9
"3814",10.8
"3815",8.3
"3816",50.3
"3817",12.7
"3818",18
"3819",35.1
"3820",8.4
"3821",11.3
"3822",28.7
"3823",41.1
"3824",43
"3825",29.6
"3826",32.2
"3827",12.5
"3828",6.1
"3829",12.8
"3830",3.3
"3831",19.5
"3832",41.4
"3833",17.1
"3834",1.1
"3835",4.9
"3836",3.5
"3837",7.4
"3838",17
"3839",38.7
"3840",16.7
"3841",19.8
"3842",11.5
"3843",14.5
"3844",7
"3845",11.8
"3846",9.2
"3847",38.8
"3848",4.3
"3849",25.4
"3850",23.4
"3851",11.8
"3852",6.2
"3853",9
"3854",56.7
"3855",12.3
"3856",18.8
"3857",44.3
"3858",3.1
"3859",66.7
"3860",2.2
"3861",23.3
"3862",2.1
"3863",62.1
"3864",12.3
"3865",4.4
"3866",14.2
"3867",53.5
"3868",72.6
"3869",17
"3870",15
"3871",3.8
"3872",57.4
"3873",26.4
"3874",17.7
"3875",90.6
"3876",4.1
"3877",17.7
"3878",21
"3879",19
"3880",3
"3881",10.8
"3882",63.8
"3883",2
"3884",4.2
"3885",8.7
"3886",36
"3887",10
"3888",18.8
"3889",32.7
"3890",47.4
"3891",133.1
"3892",37.4
"3893",40.8
"3894",5.9
"3895",2
"3896",242.3
"3897",4.6
"3898",6.1
"3899",20.8
"3900",105.5
"3901",11.2
"3902",27.5
"3903",37.9
"3904",24.1
"3905",5
"3906",11.4
"3907",52.4
"3908",12.6
"3909",16.6
"3910",4.4
"3911",13.6
"3912",12.4
"3913",5.5
"3914",60.7
"3915",27
"3916",34.3
"3917",8.8
"3918",5.9
"3919",6.6
"3920",15.2
"3921",22.1
"3922",27.9
"3923",15.1
"3924",5.2
"3925",107.2
"3926",20.7
"3927",12.3
"3928",11.6
"3929",3.6
"3930",10.1
"3931",35.9
"3932",31.4
"3933",26.4
"3934",10.8
"3935",9.3
"3936",9.4
"3937",42.3
"3938",13.1
"3939",75.5
"3940",3.2
"3941",37.3
"3942",9.5
"3943",19
"3944",2.2
"3945",74.5
"3946",10
"3947",20.5
"3948",9.7
"3949",5.3
"3950",15
"3951",84.3
"3952",1.7
"3953",34.8
"3954",17.5
"3955",9.7
"3956",62.1
"3957",40.6
"3958",43.7
"3959",10.5
"3960",36.2
"3961",5.7
"3962",19.9
"3963",3.5
"3964",8
"3965",15.8
"3966",1
"3967",14.9
"3968",28
"3969",14.3
"3970",24.6
"3971",12.4
"3972",30.6
"3973",38.1
"3974",29
"3975",63.7
"3976",21.9
"3977",12.3
"3978",33.6
"3979",1.9
"3980",2
"3981",16.2
"3982",96.9
"3983",48.6
"3984",47.5
"3985",6.7
"3986",9.5
"3987",53.6
"3988",51.9
"3989",6.3
"3990",84.5
"3991",49.9
"3992",5.8
"3993",2
"3994",12.9
"3995",46.7
"3996",90.9
"3997",78.9
"3998",22.1
"3999",54.5
"4000",16.5
"4001",4.6
"4002",5.2
"4003",4.4
"4004",11.4
"4005",53.5
"4006",2
"4007",8
"4008",32.5
"4009",13.9
"4010",38.5
"4011",39.6
"4012",25.1
"4013",21.9
"4014",78
"4015",44.5
"4016",24.1
"4017",28
"4018",79.8
"4019",6.1
"4020",17.8
"4021",6.8
"4022",11.1
"4023",32.9
"4024",13.5
"4025",2.9
"4026",25.4
"4027",13.7
"4028",127.3
"4029",14.3
"4030",32.8
"4031",13.9
"4032",80.1
"4033",12.7
"4034",13.2
"4035",39.4
"4036",11.4
"4037",61.6
"4038",11.6
"4039",17
"4040",36.7
"4041",24.1
"4042",9
"4043",37
"4044",83.3
"4045",14
"4046",66.4
"4047",11.7
"4048",11.5
"4049",29.4
"4050",19.5
"4051",14.7
"4052",3.5
"4053",4.3
"4054",87.1
"4055",46.3
"4056",110.9
"4057",22.7
"4058",25
"4059",1.9
"4060",31.9
"4061",2.8
"4062",21.6
"4063",0.6
"4064",16.9
"4065",1.9
"4066",3.8
"4067",4.6
"4068",4.2
"4069",39
"4070",56.7
"4071",22.9
"4072",28.7
"4073",34.1
"4074",28.7
"4075",23.4
"4076",25.9
"4077",9.7
"4078",62.6
"4079",1.2
"4080",48.2
"4081",49.2
"4082",21.3
"4083",12
"4084",9.6
"4085",9.9
"4086",32.5
"4087",101.6
"4088",39.3
"4089",33.3
"4090",2.1
"4091",62.8
"4092",59.4
"4093",42.2
"4094",4.7
"4095",94.7
"4096",22.8
"4097",1.5
"4098",12.9
"4099",78.2
"4100",113.5
"4101",28.1
"4102",4.9
"4103",9
"4104",49
"4105",35.5
"4106",4.4
"4107",11.4
"4108",17.9
"4109",14.6
"4110",2
"4111",4.5
"4112",23.1
"4113",4.7
"4114",6.5
"4115",12.7
"4116",8.5
"4117",7.1
"4118",14.1
"4119",2.9
"4120",45.2
"4121",82.5
"4122",13.2
"4123",1.5
"4124",12.4
"4125",12.8
"4126",60.8
"4127",45.9
"4128",66.1
"4129",109.1
"4130",61.9
"4131",95.1
"4132",9.2
"4133",147.7
"4134",7
"4135",1.8
"4136",42.6
"4137",41.3
"4138",64.5
"4139",26.7
"4140",63.7
"4141",5
"4142",32
"4143",8.7
"4144",10.3
"4145",43.5
"4146",3.8
"4147",48
"4148",43.7
"4149",34.2
"4150",10
"4151",28.5
"4152",28.3
"4153",14.2
"4154",4.7
"4155",3.5
"4156",34.8
"4157",59.9
"4158",5.7
"4159",34.3
"4160",3.1
"4161",15.9
"4162",14.7
"4163",8.9
"4164",15.8
"4165",23.6
"4166",2.3
"4167",41.6
"4168",1.3
"4169",7.9
"4170",9.2
"4171",13
"4172",58.4
"4173",25.7
"4174",30.5
"4175",21.7
"4176",15
"4177",14.1
"4178",19.8
"4179",1.9
"4180",27.3
"4181",73.1
"4182",3.9
"4183",86.2
"4184",44.2
"4185",1.5
"4186",30
"4187",7.5
"4188",77.2
"4189",9.5
"4190",13.9
"4191",2.5
"4192",13.7
"4193",13.6
"4194",45.5
"4195",17.8
"4196",4.2
"4197",64.5
"4198",39.1
"4199",81.7
"4200",18.9
"4201",7.9
"4202",30.8
"4203",5.6
"4204",5.2
"4205",0.5
"4206",93.4
"4207",8.6
"4208",3.7
"4209",42.3
"4210",55.1
"4211",24
"4212",10.8
"4213",118
"4214",25.7
"4215",10.7
"4216",4.8
"4217",29.3
"4218",3.2
"4219",40.6
"4220",22.9
"4221",56.4
"4222",13.8
"4223",35.8
"4224",2.4
"4225",135
"4226",46.7
"4227",64
"4228",3.6
"4229",3.4
"4230",1.9
"4231",48.3
"4232",2.2
"4233",3
"4234",104.2
"4235",19.2
"4236",2.2
"4237",2.4
"4238",15.1
"4239",29.7
"4240",15.4
"4241",18.5
"4242",0.8
"4243",12.8
"4244",40.7
"4245",7.6
"4246",72
"4247",28
"4248",59.3
"4249",35.5
"4250",2.3
"4251",4.9
"4252",21.3
"4253",64.4
"4254",9.2
"4255",0.7
"4256",38.5
"4257",34.3
"4258",19.8
"4259",10.3
"4260",44.6
"4261",17.9
"4262",15.2
"4263",36.7
"4264",10.9
"4265",12
"4266",5.4
"4267",35.7
"4268",21
"4269",50.4
"4270",56
"4271",40.1
"4272",18.6
"4273",67
"4274",10.3
"4275",28
"4276",31.9
"4277",35.6
"4278",29.8
"4279",17.1
"4280",18.5
"4281",26.6
"4282",29.6
"4283",10.5
"4284",44.3
"4285",13.4
"4286",10.1
"4287",14.4
"4288",62.3
"4289",16.2
"4290",11.5
"4291",21.5
"4292",18.3
"4293",51.3
"4294",26.2
"4295",39.9
"4296",135.1
"4297",3.4
"4298",38.7
"4299",6.7
"4300",49.4
"4301",9.7
"4302",5.7
"4303",22.8
"4304",12.8
"4305",80.5
"4306",15.4
"4307",0.7
"4308",6.1
"4309",5.4
"4310",12.3
"4311",1.9
"4312",12.5
"4313",23.4
"4314",12.9
"4315",31.8
"4316",32.3
"4317",91.5
"4318",16.6
"4319",32.7
"4320",82.2
"4321",19.3
"4322",11.6
"4323",20.6
"4324",25.5
"4325",12.5
"4326",20.4
"4327",80.2
"4328",25.9
"4329",13
"4330",66.4
"4331",52.5
"4332",91
"4333",5.1
"4334",9.8
"4335",13
"4336",8.9
"4337",16.8
"4338",30.3
"4339",10.7
"4340",2
"4341",93.1
"4342",18.4
"4343",25.7
"4344",31.1
"4345",2.7
"4346",11.6
"4347",0.8
"4348",2.9
"4349",35.5
"4350",12.5
"4351",34.2
"4352",2.3
"4353",32.5
"4354",2.6
"4355",7.2
"4356",83.6
"4357",8.1
"4358",17.2
"4359",4
"4360",4.9
"4361",31
"4362",8.6
"4363",9.5
"4364",2.8
"4365",19.9
"4366",6.6
"4367",5.6
"4368",2
"4369",14.6
"4370",59.3
"4371",3.4
"4372",3.7
"4373",20.7
"4374",82.5
"4375",1.6
"4376",19
"4377",17.1
"4378",17.8
"4379",39.3
"4380",8.4
"4381",75.1
"4382",21.7
"4383",47.4
"4384",32.1
"4385",7
"4386",24.3
"4387",34.4
"4388",44
"4389",23.1
"4390",18.2
"4391",6
"4392",5.1
"4393",22
"4394",32.9
"4395",7.1
"4396",3.8
"4397",7.9
"4398",39.9
"4399",10.7
"4400",46.4
"4401",13.9
"4402",19.6
"4403",17.7
"4404",5.9
"4405",23.5
"4406",36.2
"4407",36.5
"4408",41.1
"4409",19.4
"4410",22
"4411",2.3
"4412",17.7
"4413",2.3
"4414",25
"4415",4.4
"4416",11.5
"4417",7.3
"4418",2
"4419",77.1
"4420",4.9
"4421",13.4
"4422",16.3
"4423",2.1
"4424",15.5
"4425",3.8
"4426",20.8
"4427",28.5
"4428",16.1
"4429",23.5
"4430",56.8
"4431",27.1
"4432",27.2
"4433",116.4
"4434",33.2
"4435",5.2
"4436",29.7
"4437",14.5
"4438",6.3
"4439",24.7
"4440",91.7
"4441",7
"4442",17.8
"4443",17.9
"4444",21
"4445",34.4
"4446",0.9
"4447",20.9
"4448",37.5
"4449",22.4
"4450",28.4
"4451",41.1
"4452",42.9
"4453",32.1
"4454",27.4
"4455",6.4
"4456",2.6
"4457",6.2
"4458",88
"4459",16.3
"4460",80.7
"4461",19.4
"4462",12.5
"4463",21.1
"4464",13.7
"4465",22.3
"4466",3
"4467",7.6
"4468",11.3
"4469",9.1
"4470",44.4
"4471",17.1
"4472",36.8
"4473",34.6
"4474",46.3
"4475",58.8
"4476",45.1
"4477",3.4
"4478",14.2
"4479",68.5
"4480",20.4
"4481",94.8
"4482",16.4
"4483",24
"4484",10
"4485",29
"4486",5.8
"4487",50.6
"4488",102.7
"4489",22.2
"4490",12.6
"4491",20.6
"4492",2.7
"4493",50.9
"4494",56.2
"4495",15.9
"4496",11.8
"4497",5.9
"4498",3.6
"4499",6.7
"4500",13.6
"4501",14
"4502",29.8
"4503",30.3
"4504",76.4
"4505",13
"4506",36.5
"4507",54.7
"4508",13.2
"4509",71.6
"4510",14.7
"4511",49.8
"4512",16.2
"4513",8.6
"4514",13.4
"4515",16.6
"4516",10.5
"4517",45.4
"4518",26.2
"4519",9.1
"4520",30.2
"4521",2.1
"4522",6.5
"4523",16.4
"4524",6.9
"4525",37
"4526",14.6
"4527",5.2
"4528",71.6
"4529",9.9
"4530",14.2
"4531",29.9
"4532",12.2
"4533",3
"4534",11.6
"4535",31.2
"4536",9.3
"4537",13.6
"4538",5.2
"4539",10.9
"4540",13.6
"4541",25.9
"4542",18.5
"4543",24.4
"4544",11.2
"4545",8.2
"4546",18.5
"4547",36.3
"4548",36.4
"4549",9.5
"4550",41.7
"4551",32.8
"4552",13
"4553",52.9
"4554",3.6
"4555",5.8
"4556",13.4
"4557",20.7
"4558",66.1
"4559",60.4
"4560",11
"4561",53.2
"4562",25
"4563",100
"4564",9.1
"4565",46.1
"4566",114.9
"4567",34.3
"4568",3.3
"4569",17
"4570",7.4
"4571",17.9
"4572",16.5
"4573",37.5
"4574",7.9
"4575",13.1
"4576",38.4
"4577",12.7
"4578",6.1
"4579",119.9
"4580",8.9
"4581",10.7
"4582",34.6
"4583",2.5
"4584",25.5
"4585",17.1
"4586",25.3
"4587",4
"4588",28.3
"4589",15.8
"4590",17.1
"4591",26.8
"4592",3.4
"4593",14.9
"4594",17.9
"4595",8.2
"4596",32
"4597",31
"4598",26.7
"4599",33.2
"4600",6.9
"4601",3.6
"4602",8.5
"4603",2.3
"4604",4.6
"4605",14.7
"4606",13.1
"4607",12.7
"4608",4.8
"4609",4.9
"4610",58.5
"4611",35.4
"4612",5
"4613",31.2
"4614",8.1
"4615",6.7
"4616",29.6
"4617",12.3
"4618",90.4
"4619",27.6
"4620",7.3
"4621",73.7
"4622",58.7
"4623",27
"4624",21.2
"4625",13
"4626",58.3
"4627",157
"4628",12.1
"4629",8.9
"4630",6.7
"4631",2.9
"4632",14.1
"4633",15.1
"4634",20.8
"4635",9.7
"4636",19.1
"4637",4.3
"4638",41.1
"4639",7.1
"4640",16.7
"4641",34.6
"4642",31.3
"4643",33.8
"4644",42.2
"4645",42.6
"4646",11.5
"4647",100.5
"4648",2.7
"4649",14
"4650",4
"4651",6
"4652",74.1
"4653",32.1
"4654",26.9
"4655",36
"4656",1.9
"4657",7.4
"4658",5.4
"4659",6.9
"4660",105.7
"4661",31.4
"4662",5.5
"4663",5.1
"4664",13.1
"4665",8.2
"4666",1.5
"4667",7.6
"4668",4.3
"4669",20.4
"4670",5.2
"4671",51.1
"4672",22.1
"4673",72.1
"4674",49.1
"4675",27.4
"4676",5.8
"4677",26.9
"4678",5
"4679",31
"4680",4.8
"4681",13.5
"4682",3.2
"4683",25.8
"4684",18.1
"4685",13.8
"4686",26.5
"4687",63.8
"4688",7.5
"4689",17.4
"4690",24.5
"4691",19.8
"4692",30.4
"4693",5.5
"4694",8
"4695",19.3
"4696",44.9
"4697",23.3
"4698",15.2
"4699",28.2
"4700",7.6
"4701",19.1
"4702",38.8
"4703",38.1
"4704",15.2
"4705",15.4
"4706",29
"4707",17.3
"4708",15.4
"4709",33.7
"4710",79
"4711",81.5
"4712",2.3
"4713",26.9
"4714",23.6
"4715",47.1
"4716",39.2
"4717",4
"4718",4.2
"4719",18.1
"4720",50.9
"4721",11.7
"4722",37.8
"4723",33.2
"4724",15
"4725",5.8
"4726",42.5
"4727",1.9
"4728",16.9
"4729",30.7
"4730",12.4
"4731",41.3
"4732",103.1
"4733",17
"4734",6.2
"4735",58.2
"4736",1.9
"4737",106.4
"4738",9.8
"4739",22.7
"4740",7.9
"4741",31
"4742",12.9
"4743",14.4
"4744",29.2
"4745",29
"4746",5.6
"4747",9.5
"4748",16.9
"4749",1.6
"4750",30.6
"4751",42.8
"4752",11.7
"4753",30.4
"4754",11.5
"4755",4.5
"4756",14.5
"4757",36.9
"4758",12.6
"4759",64.3
"4760",16.2
"4761",37.6
"4762",22.1
"4763",15.9
"4764",68.7
"4765",8.8
"4766",40.4
"4767",3.1
"4768",1.2
"4769",10.7
"4770",24.2
"4771",32.9
"4772",69
"4773",2.8
"4774",54.9
"4775",28
"4776",29.1
"4777",26.1
"4778",10.8
"4779",72.7
"4780",6.3
"4781",52.6
"4782",4.8
"4783",38
"4784",27.6
"4785",25.6
"4786",3.4
"4787",10.2
"4788",12.2
"4789",30.9
"4790",13.1
"4791",1.8
"4792",45
"4793",5.5
"4794",13.2
"4795",74.5
"4796",90.1
"4797",8.5
"4798",33.3
"4799",11
"4800",82.4
"4801",35.2
"4802",48.2
"4803",5
"4804",48.1
"4805",20.7
"4806",60.5
"4807",14
"4808",39.2
"4809",3.1
"4810",2
"4811",20.8
"4812",2.5
"4813",26
"4814",23.1
"4815",8.1
"4816",51.4
"4817",1
"4818",34.9
"4819",24.6
"4820",30.1
"4821",17.9
"4822",52.4
"4823",20.1
"4824",6.7
"4825",18.5
"4826",32.6
"4827",10.2
"4828",41.2
"4829",42.1
"4830",14.5
"4831",23.9
"4832",23.7
"4833",16.9
"4834",6.3
"4835",38.4
"4836",7.7
"4837",11.4
"4838",12.9
"4839",2.2
"4840",41.8
"4841",36.2
"4842",39.3
"4843",29.6
"4844",24.5
"4845",23.7
"4846",21.3
"4847",17.2
"4848",18.9
"4849",18.8
"4850",6.2
"4851",7.9
"4852",13.6
"4853",110.3
"4854",10.2
"4855",29
"4856",49.1
"4857",58.3
"4858",2.6
"4859",34.8
"4860",11.3
"4861",18.4
"4862",62.6
"4863",51.8
"4864",11.7
"4865",28
"4866",2.4
"4867",26.5
"4868",50.1
"4869",20.4
"4870",16.2
"4871",57.9
"4872",44.6
"4873",138.4
"4874",26.8
"4875",40
"4876",38.3
"4877",27.5
"4878",48.2
"4879",47.9
"4880",16.8
"4881",18.8
"4882",12.3
"4883",17.8
"4884",2.1
"4885",3.6
"4886",53
"4887",7
"4888",28.9
"4889",35.7
"4890",12.7
"4891",2.6
"4892",72.9
"4893",16.1
"4894",23.6
"4895",14.3
"4896",50
"4897",29.6
"4898",36
"4899",7.6
"4900",55.1
"4901",3.8
"4902",17.1
"4903",4.3
"4904",11.6
"4905",15
"4906",53
"4907",3.2
"4908",8.1
"4909",23.1
"4910",3.9
"4911",8.7
"4912",55.2
"4913",1.5
"4914",9.4
"4915",13.1
"4916",40.2
"4917",54
"4918",6.9
"4919",6.2
"4920",5.5
"4921",40.1
"4922",67.9
"4923",50.4
"4924",68
"4925",23.5
"4926",8.7
"4927",7.4
"4928",6.6
"4929",38.4
"4930",43.7
"4931",37.2
"4932",57.9
"4933",16.9
"4934",16.8
"4935",4.3
"4936",26.1
"4937",4.4
"4938",66.5
"4939",28.1
"4940",28.5
"4941",51.9
"4942",10
"4943",10.2
"4944",59.9
"4945",6.5
"4946",13.9
"4947",46.3
"4948",13.2
"4949",4.9
"4950",14.7
"4951",9.4
"4952",1.5
"4953",21
"4954",31.6
"4955",40.8
"4956",14.8
"4957",8.8
"4958",15.2
"4959",8
"4960",3.7
"4961",17.8
"4962",42.5
"4963",41.5
"4964",8.5
"4965",19.4
"4966",3.4
"4967",1
"4968",127.9
"4969",4.9
"4970",3.2
"4971",18.4
"4972",51
"4973",26.2
"4974",2.4
"4975",17
"4976",5.2
"4977",8.5
"4978",4.4
"4979",26.3
"4980",10.7
"4981",19.3
"4982",51.3
"4983",12.4
"4984",18.1
"4985",9.8
"4986",29.8
"4987",2.7
"4988",16
"4989",9.2
"4990",89.5
"4991",51.2
"4992",8.4
"4993",15.2
"4994",4.6
"4995",15.9
"4996",31.8
"4997",5.1
"4998",10.8
"4999",6.2
"5000",8.6
"5001",6.3
"5002",30.9
"5003",11.5
"5004",76.4
"5005",51.7
"5006",3
"5007",13.5
"5008",20.3
"5009",47.1
"5010",14.4
"5011",20.8
"5012",8.4
"5013",31.7
"5014",6.6
"5015",104.1
"5016",142.9
"5017",44.8
"5018",21.4
"5019",40.6
"5020",7.7
"5021",14.9
"5022",15.6
"5023",23.7
"5024",5.7
"5025",82
"5026",2.4
"5027",13.2
"5028",8.4
"5029",56.2
"5030",5.6
"5031",17.7
"5032",10.2
"5033",20.4
"5034",26.6
"5035",54.3
"5036",68.5
"5037",15.9
"5038",1.5
"5039",12.2
"5040",65.3
"5041",7.1
"5042",23.6
"5043",28.3
"5044",41.7
"5045",32.4
"5046",15.6
"5047",70.5
"5048",98.3
"5049",18.1
"5050",26.9
"5051",26.2
"5052",43.3
"5053",79.7
"5054",82.3
"5055",36.6
"5056",8.6
"5057",3.2
"5058",26.3
"5059",4.9
"5060",10.5
"5061",20.5
"5062",22.3
"5063",4.9
"5064",43.8
"5065",12.9
"5066",16
"5067",1.2
"5068",32.9
"5069",18.3
"5070",21.2
"5071",39.3
"5072",14.4
"5073",1.2
"5074",90.1
"5075",25
"5076",22.1
"5077",56.9
"5078",57.1
"5079",54
"5080",51.2
"5081",63.5
"5082",13.6
"5083",9.3
"5084",11.5
"5085",39.7
"5086",18.4
"5087",7.2
"5088",9.6
"5089",8.7
"5090",1.9
"5091",42.9
"5092",11.5
"5093",10.7
"5094",15.8
"5095",3.1
"5096",24
"5097",30.7
"5098",32.2
"5099",34.8
"5100",9.7
"5101",73.9
"5102",32.9
"5103",55.5
"5104",24.6
"5105",13.9
"5106",47.2
"5107",32.3
"5108",25.6
"5109",117.5
"5110",15.2
"5111",70.6
"5112",2.6
"5113",26.5
"5114",19.8
"5115",20.7
"5116",57.3
"5117",14.4
"5118",23.5
"5119",98.5
"5120",3.6
"5121",55
"5122",2
"5123",72.8
"5124",21.3
"5125",48.2
"5126",27.2
"5127",10.9
"5128",9.7
"5129",15.6
"5130",6.5
"5131",22.2
"5132",74.6
"5133",21.9
"5134",7.6
"5135",76.7
"5136",6.9
"5137",28.1
"5138",11.5
"5139",98.7
"5140",49.6
"5141",20.9
"5142",33.7
"5143",5
"5144",21.5
"5145",18.7
"5146",9.1
"5147",17.7
"5148",38.2
"5149",12.7
"5150",6.1
"5151",1.7
"5152",15.3
"5153",18.8
"5154",20.5
"5155",4.1
"5156",24.4
"5157",4.9
"5158",72.3
"5159",16
"5160",22.3
"5161",3.7
"5162",13.6
"5163",4.3
"5164",1.8
"5165",64.8
"5166",12.9
"5167",9.2
"5168",77.7
"5169",11.3
"5170",3.6
"5171",35.5
"5172",31.1
"5173",45.5
"5174",50.3
"5175",10.5
"5176",22.1
"5177",21.3
"5178",12.6
"5179",35
"5180",9.9
"5181",30.5
"5182",22.7
"5183",12.2
"5184",9.4
"5185",6.9
"5186",61.1
"5187",29.7
"5188",2.6
"5189",5
"5190",0.3
"5191",9.9
"5192",55.7
"5193",5.3
"5194",15
"5195",6.3
"5196",103.5
"5197",36.9
"5198",22.7
"5199",20.5
"5200",10.5
"5201",10.5
"5202",6.6
"5203",19.2
"5204",10.9
"5205",51.4
"5206",2.9
"5207",18.4
"5208",15.5
"5209",75.4
"5210",25.8
"5211",2.3
"5212",55.5
"5213",17.3
"5214",11.2
"5215",24.3
"5216",70
"5217",29
"5218",6.5
"5219",35.1
"5220",4
"5221",41.6
"5222",30.6
"5223",28
"5224",4.9
"5225",15.5
"5226",11.4
"5227",3.4
"5228",97.4
"5229",18.7
"5230",10.2
"5231",28.7
"5232",6.5
"5233",1.4
"5234",14.7
"5235",4.9
"5236",7.3
"5237",59.7
"5238",18.2
"5239",9.2
"5240",17.9
"5241",10
"5242",11.2
"5243",43.3
"5244",34.6
"5245",26.9
"5246",6.1
"5247",50.7
"5248",23.1
"5249",17.5
"5250",5.2
"5251",109
"5252",4.9
"5253",27.2
"5254",9.9
"5255",19.1
"5256",30.4
"5257",19.1
"5258",22.4
"5259",3.1
"5260",22.2
"5261",14.7
"5262",31.4
"5263",15.3
"5264",15.3
"5265",40.4
"5266",18.5
"5267",65.7
"5268",3.1
"5269",3.8
"5270",30.6
"5271",5
"5272",49.2
"5273",39.1
"5274",23.4
"5275",21.8
"5276",6
"5277",4.8
"5278",11.9
"5279",4.5
"5280",19.7
"5281",6.3
"5282",45.3
"5283",4
"5284",23.4
"5285",49.9
"5286",82.4
"5287",8.7
"5288",20.8
"5289",93.9
"5290",12.2
"5291",9.6
"5292",13.3
"5293",8.1
"5294",17.5
"5295",20.9
"5296",4.3
"5297",13
"5298",176.8
"5299",32.1
"5300",28
"5301",60.8
"5302",84.5
"5303",14.1
"5304",26.4
"5305",16.9
"5306",30.6
"5307",20.9
"5308",3.5
"5309",65.1
"5310",9.3
"5311",31.1
"5312",36.2
"5313",21.5
"5314",62.7
"5315",27
"5316",20.6
"5317",21.8
"5318",28.2
"5319",24.9
"5320",2.7
"5321",36.5
"5322",3.3
"5323",8.3
"5324",3.5
"5325",6.4
"5326",13
"5327",23.8
"5328",8.2
"5329",77.9
"5330",9.6
"5331",13.3
"5332",68
"5333",19.6
"5334",28.8
"5335",29.5
"5336",82.1
"5337",12.7
"5338",23.7
"5339",12.5
"5340",3.5
"5341",5.9
"5342",31.2
"5343",8
"5344",10.3
"5345",10.8
"5346",106.4
"5347",17.7
"5348",10.5
"5349",37.3
"5350",30.4
"5351",63.7
"5352",74.2
"5353",44.2
"5354",12.1
"5355",26.1
"5356",27.9
"5357",47.9
"5358",119.2
"5359",22.1
"5360",81.1
"5361",23
"5362",74.1
"5363",6
"5364",18.7
"5365",57.5
"5366",62.2
"5367",9.2
"5368",87.3
"5369",47.4
"5370",14.7
"5371",42.1
"5372",33.9
"5373",12.8
"5374",19
"5375",6.3
"5376",5
"5377",40.9
"5378",6.6
"5379",12.4
"5380",62.5
"5381",62.4
"5382",12.3
"5383",8
"5384",15.8
"5385",44.7
"5386",29.6
"5387",17.4
"5388",21.6
"5389",21.4
"5390",6.6
"5391",98.5
"5392",43.6
"5393",18.6
"5394",10.8
"5395",37.5
"5396",3.4
"5397",5
"5398",23.4
"5399",13.5
"5400",31.1
"5401",20.4
"5402",13.6
"5403",32
"5404",32.4
"5405",31.7
"5406",9.3
"5407",10
"5408",48.8
"5409",23.9
"5410",19.3
"5411",43.3
"5412",43.8
"5413",31.3
"5414",14.2
"5415",22.6
"5416",6.2
"5417",68
"5418",2.7
"5419",20
"5420",38.4
"5421",65.8
"5422",2.4
"5423",12.8
"5424",9.4
"5425",14
"5426",89.2
"5427",4.5
"5428",12.1
"5429",13.8
"5430",23.7
"5431",26.7
"5432",20.1
"5433",12.2
"5434",115.6
"5435",44
"5436",4
"5437",3.1
"5438",4.6
"5439",8.7
"5440",63.4
"5441",9.6
"5442",14.4
"5443",18.1
"5444",1.8
"5445",5.5
"5446",60.5
"5447",3.9
"5448",3.3
"5449",42.9
"5450",120.5
"5451",38.4
"5452",67.9
"5453",23.8
"5454",22.5
"5455",10.7
"5456",15.2
"5457",36.5
"5458",2.5
"5459",34.5
"5460",8.9
"5461",12
"5462",3.3
"5463",8.1
"5464",23.5
"5465",8.4
"5466",26.5
"5467",56.6
"5468",6.8
"5469",24.7
"5470",26.2
"5471",24.2
"5472",73.3
"5473",9
"5474",15.7
"5475",20.8
"5476",11.7
"5477",10.3
"5478",33.8
"5479",19
"5480",44.9
"5481",29
"5482",45.4
"5483",23.1
"5484",24.7
"5485",16.1
"5486",62
"5487",14.8
"5488",45.8
"5489",18.8
"5490",42.1
"5491",28.4
"5492",78.1
"5493",15.3
"5494",58.7
"5495",1.9
"5496",16.9
"5497",3.4
"5498",41
"5499",12.7
"5500",53.2
"5501",33.9
"5502",43.7
