"","x"
"346",40.9238856409452
"347",32.6124234855147
"348",17.4392559060131
"349",72.0652372143467
"350",30.4612597696607
"351",93.8055393141302
"352",38.5246059699935
"353",69.7840280455004
"354",16.6538367981191
"355",79.4126224947154
"356",59.2996621769507
"357",27.9884408606303
"358",39.1865023378186
"359",41.8015722957039
"360",45.0038469207485
"361",99.7102183595036
"362",19.3767814071236
"363",43.4154719198123
"364",112.818527635174
"365",28.4603558233765
"366",93.1815516797044
"367",40.0202657581965
"368",58.9520118315575
"369",18.6974019194092
"370",90.685915526712
"371",61.6541885079798
"372",40.70027165787
"373",93.7287709077853
"374",67.0796255371644
"375",36.1968240245843
"376",76.4358299125385
"377",91.1980897806542
"378",77.9357513696439
"379",43.7432819902688
"380",49.0995629456829
"381",107.347760770533
"382",32.7829526113275
"383",41.8982024148175
"384",35.2832427730699
"385",58.5383236589591
"386",66.507626331548
"387",96.3590637799785
"388",14.5531217320811
"389",150.271042510563
"390",27.7512097539573
"391",93.5851023730247
"392",104.583009651964
"393",40.9660950913745
"394",55.2103403852837
"395",98.4707693108625
"396",52.1163517964749
"397",77.9469713907549
"398",62.5727973822686
"399",47.9003676563812
"400",73.2662469451327
"401",36.87810069765
"402",40.2659304147949
"403",41.3037175876165
"404",32.2406493565162
"405",65.9458404193692
"406",54.5810286594686
"407",121.476019731244
"408",71.2407310734246
"409",103.59614751263
"410",33.4741528627579
"411",15.5365980428578
"412",28.9462718896243
"413",124.28885119297
"414",37.3543934137386
"415",43.297360931389
"416",40.5235654900552
"417",73.36355526923
"418",29.9747778545834
"419",34.7886870913396
"420",48.703803618859
"421",143.457230345009
"422",60.5843509436495
"423",46.2877117766926
"424",40.5427750072119
"425",58.5307061038731
"426",36.8790320396569
"427",37.4275776987533
"428",44.7473033979335
"429",23.7752726193481
"430",24.3160817941553
"431",33.1457321317629
"432",32.4146916279739
"433",52.1471050655563
"434",65.12327950223
"435",68.6170909752539
"436",40.1405547317045
"437",36.9580873253251
"438",49.5442627654564
"439",51.0624589099321
"440",57.201138637425
"441",57.5655863651913
"442",68.1952028697942
"443",21.3371854158753
"444",91.6127774614524
"445",42.8912812464222
"446",40.1885327689889
"447",31.5833251184666
"448",47.302916146363
"449",40.772907066048
"450",41.7414788663698
"451",69.0061136683623
"452",30.568589413472
"453",18.7061501638732
"454",26.7552138946899
"455",27.3422756770021
"456",29.9850079990839
"457",36.2036973418799
"458",50.7783421860089
"459",71.7530199302235
"460",42.7777211436736
"461",82.7525668439812
"462",44.3269922420219
"463",44.9404125980904
"464",42.9057423626169
"465",21.2621165481673
"466",54.9135614470583
"467",51.971110153516
"468",43.5351314847889
"469",58.7425492318827
"470",22.1842255881148
"471",38.6532402245109
"472",30.1039330177863
