"","x"
"1924",20.4
"1925",32.4
"1926",39.9
"1927",27.9
"1928",65.4
"1929",34.1
"1930",48.9
"1931",11.3
"1932",63.1
"1933",27.1
"1934",9.1
"1935",50
"1936",87.6
"1937",33.8
"1938",66
"1939",50.9
"1940",41.8
"1941",25.3
"1942",39.5
"1943",15.3
"1944",30.8
"1945",37.3
"1946",32.4
"1947",34.9
"1948",12.8
"1949",46
"1950",22.4
"1951",28.9
"1952",13
"1953",117.3
"1954",15.2
"1955",17.4
"1956",53.2
"1957",60.1
"1958",54.1
"1959",33.7
"1960",32.5
"1961",40.1
"1962",61.4
"1963",17.4
"1964",35
"1965",47
"1966",66.7
"1967",29
"1968",53
"1969",71
"1970",22.3
"1971",16.5
"1972",125.2
"1973",20.4
"1974",37.9
"1975",44.9
"1976",22.5
"1977",31.7
"1978",43.6
"1979",30.4
"1980",39.7
"1981",38.8
"1982",28.8
"1983",73.1
"1984",10.9
"1985",29.5
"1986",28.8
"1987",35.2
"1988",128.7
"1989",43.6
"1990",51
"1991",44.9
"1992",52.7
"1993",19.9
"1994",29.8
"1995",74.6
"1996",63.6
"1997",39.1
"1998",45.6
"1999",18.8
"2000",24.3
"2001",26.4
"2002",34.4
"2003",113.8
"2004",63.1
"2005",51.9
"2006",45.3
"2007",34.8
"2008",8.6
"2009",55.5
"2010",40
"2011",66.3
"2012",40.1
"2013",91.7
"2014",36.2
"2015",24.1
"2016",29.7
"2017",43.1
"2018",97.6
"2019",59.2
"2020",38.3
"2021",48.6
"2022",52.8
"2023",14.4
"2024",11.6
"2025",19
"2026",51.6
"2027",25
"2028",64.5
"2029",76.1
"2030",32.7
"2031",50.2
"2032",30.6
"2033",29.8
"2034",89
"2035",19.2
"2036",84.6
"2037",14.2
"2038",81
"2039",32.7
"2040",37.1
"2041",26.1
"2042",86.4
"2043",42.8
"2044",65
"2045",99.7
"2046",73.3
"2047",94.2
"2048",18.5
"2049",81.5
"2050",87.3
"2051",35.4
"2052",18.8
"2053",95.2
"2054",52.3
"2055",35.3
"2056",64.3
"2057",29.9
"2058",49.7
"2059",61.3
"2060",68.4
"2061",41.7
"2062",80.9
"2063",55.2
"2064",37.4
"2065",13.7
"2066",31.4
"2067",20.5
"2068",36.8
"2069",53.8
"2070",60.2
"2071",78.9
"2072",32.8
"2073",28.2
"2074",23.6
"2075",60.7
"2076",51.3
"2077",40.9
"2078",42.6
"2079",22.8
"2080",29.4
"2081",37.4
"2082",108.8
"2083",45.4
"2084",32.4
"2085",45.9
"2086",36.3
"2087",46.6
"2088",48.4
"2089",15.7
"2090",62.3
"2091",29.6
"2092",47.3
"2093",12.1
"2094",26.9
"2095",19
"2096",40
"2097",28.6
"2098",27.6
"2099",18.4
"2100",62.1
"2101",55.1
"2102",36.5
"2103",51.1
"2104",47.9
"2105",90.6
"2106",16
"2107",31.6
"2108",44.2
"2109",87.1
"2110",46.4
"2111",43.9
"2112",24.1
"2113",32.1
"2114",48.6
"2115",52
"2116",26.4
"2117",30.4
"2118",56.2
"2119",29.4
"2120",54.3
"2121",46.7
"2122",42
"2123",30.6
"2124",32.2
"2125",22.7
"2126",38.2
"2127",24.6
"2128",40.2
"2129",41.9
"2130",52.4
"2131",49.4
"2132",38
"2133",31.2
"2134",69
"2135",9.5
"2136",45.3
"2137",33.4
"2138",45.8
"2139",23.2
"2140",22.8
"2141",33.6
"2142",66.9
"2143",56.9
"2144",8.8
"2145",83.3
"2146",50.6
"2147",51.2
"2148",27.9
"2149",87.1
"2150",59.2
"2151",24.2
"2152",52.6
"2153",108.8
"2154",31.8
"2155",36.5
"2156",39.7
"2157",178.4
"2158",40.2
"2159",27.5
"2160",46.1
"2161",25.1
"2162",35.5
"2163",12.2
"2164",115.8
"2165",41.4
"2166",14.9
"2167",47.6
"2168",41.3
"2169",23.7
"2170",32.1
"2171",72.8
"2172",13.1
"2173",21
"2174",78.4
"2175",41.6
"2176",55.6
"2177",23.1
"2178",107.7
"2179",30.6
"2180",28.6
"2181",29.5
"2182",29.1
"2183",48.1
"2184",37.3
"2185",28.5
"2186",43.5
"2187",20.7
"2188",26.5
"2189",91.1
"2190",159.7
"2191",26.3
"2192",61.9
"2193",114.2
"2194",58.7
"2195",36.9
"2196",48.5
"2197",32.4
"2198",66.8
"2199",42.7
"2200",58.9
"2201",46.8
"2202",67.2
"2203",32.7
"2204",28
"2205",12.2
"2206",12.1
"2207",53
"2208",32.9
"2209",27.6
"2210",56.7
"2211",66.9
"2212",93.1
"2213",70.2
"2214",67.7
"2215",46.4
"2216",82.4
"2217",117.2
"2218",32.5
"2219",23.7
"2220",18.1
"2221",22.5
"2222",93.1
"2223",35.9
"2224",64.3
"2225",64.7
"2226",27.2
"2227",67.8
"2228",120
"2229",82.9
"2230",58.1
"2231",66.2
"2232",52
"2233",53.1
"2234",63.2
"2235",43.1
"2236",12.9
"2237",24.8
"2238",50.1
"2239",37.7
"2240",10.9
"2241",56.8
"2242",19.8
"2243",63.8
"2244",34.3
"2245",61.9
"2246",18.5
"2247",15
"2248",62.9
"2249",32.5
"2250",51.2
"2251",34.3
"2252",26.7
"2253",54.2
"2254",27.2
"2255",7.6
"2256",106.6
"2257",24.8
"2258",44.6
"2259",47.8
"2260",31.2
"2261",68
"2262",29.4
"2263",65.8
"2264",62.2
"2265",38.6
"2266",27
"2267",17
"2268",97
"2269",17.9
"2270",18.3
"2271",39.3
"2272",10.1
"2273",25.4
"2274",124.4
"2275",30.7
"2276",43.5
"2277",43.5
"2278",15.7
"2279",29.4
"2280",46.7
"2281",53.3
"2282",38.2
"2283",108.4
"2284",8.7
"2285",39.8
"2286",12.6
"2287",27.5
"2288",24.9
"2289",33.5
"2290",49.1
"2291",45.4
"2292",43.6
"2293",74.1
"2294",26.1
"2295",42.8
"2296",105.2
"2297",93.2
"2298",41.9
"2299",22.7
"2300",70.5
"2301",80.9
"2302",22
"2303",55.4
"2304",23.9
"2305",22.1
"2306",63.3
"2307",34.7
"2308",14.6
"2309",85.6
"2310",62
"2311",61.7
"2312",67
"2313",40.2
"2314",68.4
"2315",151.2
"2316",20.6
"2317",17.6
"2318",64.9
"2319",12.7
"2320",28.2
"2321",50.4
"2322",65.7
"2323",21.6
"2324",31.4
"2325",43.4
"2326",98
"2327",171.1
"2328",34.5
"2329",38.2
"2330",66
"2331",47.1
"2332",61.6
"2333",68.9
"2334",49.5
"2335",37.8
"2336",23.2
"2337",39.1
"2338",23.9
"2339",71.5
"2340",87.8
"2341",32.3
"2342",51.5
"2343",20.5
"2344",25.9
"2345",37
"2346",16
"2347",39.1
"2348",66.1
"2349",21.8
"2350",38
"2351",25.1
"2352",70.2
"2353",44.3
"2354",29.3
"2355",90.3
"2356",70.6
"2357",29.8
"2358",17.7
"2359",52.2
"2360",60.2
"2361",56.8
"2362",55.2
"2363",40.8
"2364",38
"2365",63.1
"2366",53.6
"2367",19.9
"2368",101.5
"2369",85.5
"2370",18.9
"2371",24.9
"2372",43.8
"2373",40.9
"2374",33
"2375",38.9
"2376",39.4
"2377",129.3
"2378",14.1
"2379",21.3
"2380",73.6
"2381",23.7
"2382",25.8
"2383",88
"2384",111.8
"2385",78.1
"2386",49.2
"2387",31.2
"2388",18.8
"2389",19.9
"2390",80.9
"2391",104.1
"2392",76.8
"2393",92.7
"2394",52.6
"2395",97.5
"2396",61
"2397",16.9
"2398",46.2
"2399",19
"2400",46.1
"2401",31.4
"2402",61.8
"2403",62.4
"2404",38.2
"2405",105.7
"2406",30.5
"2407",64.9
"2408",36.5
"2409",70.2
"2410",11.7
"2411",53.7
"2412",22.4
"2413",22.3
"2414",10.8
"2415",21.8
"2416",108.6
"2417",101.5
"2418",30.5
"2419",22
"2420",50
"2421",53.2
"2422",74.1
"2423",15.6
"2424",64
"2425",22.4
"2426",15.9
"2427",26.1
"2428",38.7
"2429",28.7
"2430",81.9
"2431",18.3
"2432",72.5
"2433",32.1
"2434",113.8
"2435",17.2
"2436",39
"2437",40.2
"2438",54.5
"2439",66.8
"2440",59.8
"2441",41
"2442",28.2
"2443",61.3
"2444",29.8
"2445",42.2
"2446",71.4
"2447",107.9
"2448",43.6
"2449",26.9
"2450",74.2
"2451",71.4
"2452",13.2
"2453",30.8
"2454",16.4
"2455",41.3
"2456",39.7
"2457",28.2
"2458",38.1
"2459",60
"2460",17.9
"2461",25.7
"2462",113
"2463",68
"2464",37.3
"2465",66.3
"2466",54.7
"2467",24.9
"2468",41.7
"2469",32.2
"2470",28.4
"2471",26.1
"2472",52.6
"2473",80.2
"2474",23.9
"2475",75.3
"2476",49.5
"2477",35.8
"2478",78
"2479",17.6
"2480",29.2
"2481",49.1
"2482",45.7
"2483",54.7
"2484",26.6
"2485",78.2
"2486",16.6
"2487",16
"2488",34.4
"2489",85.5
"2490",39.9
"2491",23.2
"2492",35.1
"2493",72
"2494",30.7
"2495",20
"2496",29.8
"2497",55.6
"2498",88.5
"2499",39.7
"2500",19.4
"2501",34.4
"2502",72.7
"2503",75
"2504",38.1
"2505",58.1
"2506",30.4
"2507",49.1
"2508",114.1
"2509",111.6
"2510",38
"2511",29
"2512",49.3
"2513",50.2
"2514",51.5
"2515",45.4
"2516",87.8
"2517",29.9
"2518",82.8
"2519",47.3
"2520",31.6
"2521",105.7
"2522",31.6
"2523",61.1
"2524",56.8
"2525",33.1
"2526",127.8
"2527",17.7
"2528",83.1
"2529",43.1
"2530",34.6
"2531",39.4
"2532",35.3
"2533",43.4
"2534",36
"2535",44.1
"2536",36.7
"2537",32.3
"2538",78.7
"2539",45.8
"2540",42.2
"2541",64
"2542",26.3
"2543",28
"2544",112.2
"2545",21.1
"2546",25.6
"2547",56.1
"2548",26.1
"2549",27.7
"2550",48
"2551",32.1
"2552",18.4
"2553",91.1
"2554",56.5
"2555",17.7
"2556",24.1
"2557",76.4
"2558",55.2
"2559",73.3
"2560",40.7
"2561",23.6
"2562",27.8
"2563",26.3
"2564",55.7
"2565",151
"2566",38.6
"2567",58.9
"2568",43.2
"2569",70.1
"2570",102.7
"2571",75.8
"2572",26.8
"2573",24.6
"2574",20.7
"2575",66.7
"2576",19
"2577",29.6
"2578",16.4
"2579",27.8
"2580",36
"2581",36.1
"2582",91.3
"2583",63.4
"2584",30.4
"2585",83.4
"2586",28.2
"2587",34.7
"2588",17.8
"2589",25.5
"2590",26.9
"2591",31.5
"2592",87.2
"2593",65.1
"2594",84.9
"2595",36.5
"2596",18.4
"2597",52.4
"2598",12.7
"2599",28.1
"2600",62.9
"2601",35.3
"2602",23.3
"2603",57.9
"2604",29.3
"2605",36
"2606",34
"2607",33.7
"2608",15.9
"2609",26.3
"2610",23
"2611",26.5
"2612",19.1
"2613",46.3
"2614",35.5
"2615",56.2
"2616",42.8
"2617",5.4
"2618",22
"2619",23.7
"2620",75.4
"2621",50
"2622",38.6
"2623",40.6
"2624",28.4
"2625",50.6
"2626",33.8
"2627",20.7
"2628",68.7
"2629",26.6
"2630",33.6
"2631",45.4
"2632",30
"2633",51.1
"2634",35.6
"2635",41.6
"2636",30.5
"2637",17.7
"2638",17.3
"2639",21.7
"2640",46.4
"2641",95.6
"2642",58.3
"2643",46.4
"2644",56.6
"2645",34.2
"2646",10.3
"2647",75
"2648",36.7
"2649",39.9
"2650",46.2
"2651",29.3
"2652",35.3
"2653",27.6
"2654",39.8
"2655",75.5
"2656",57.5
"2657",111.8
"2658",20.7
"2659",106.5
"2660",20.1
"2661",24.7
"2662",66.7
"2663",72.9
"2664",76.4
"2665",62.1
"2666",59
"2667",52.2
"2668",71.7
"2669",20.5
"2670",71.6
"2671",43.1
"2672",79.8
"2673",60
"2674",83.1
"2675",37.8
"2676",30.8
"2677",108.7
"2678",76
"2679",16.7
"2680",73.2
"2681",102.2
"2682",49.6
"2683",30.5
"2684",38.2
"2685",22.2
"2686",126.2
"2687",52.2
"2688",37.2
"2689",45.5
"2690",25
"2691",126.9
"2692",123.2
"2693",73.8
"2694",44.7
"2695",52.5
"2696",37.7
"2697",31.4
"2698",49.6
"2699",43.1
"2700",42.3
"2701",79.4
"2702",31.7
"2703",34.2
"2704",16.1
"2705",40.1
"2706",38.1
"2707",61.6
"2708",16.7
"2709",20.1
"2710",114.5
"2711",62.4
"2712",44.1
"2713",33.4
"2714",31.5
"2715",47.4
"2716",35.8
"2717",16
"2718",96.2
"2719",41.9
"2720",24.5
"2721",34.5
"2722",50.2
"2723",9
"2724",175.4
"2725",133.1
"2726",32.9
"2727",80.8
"2728",36.5
"2729",16.6
"2730",32
"2731",60.4
"2732",38.6
"2733",23.8
"2734",182.9
"2735",31.7
"2736",57.7
"2737",66.7
"2738",28.7
"2739",62.3
"2740",129.2
"2741",21.3
"2742",39.7
"2743",61.3
"2744",66.5
"2745",30.5
"2746",90.2
"2747",12.4
"2748",31.5
"2749",66.3
"2750",23.9
"2751",35.2
"2752",39.1
"2753",28.2
"2754",44.5
"2755",20.2
"2756",30.4
"2757",24
"2758",50.8
"2759",33.3
"2760",28.8
"2761",26.9
"2762",23.3
"2763",55
"2764",48.6
"2765",49.4
"2766",13.5
"2767",24.5
"2768",35.6
"2769",65.5
"2770",83.8
"2771",70
"2772",24.8
"2773",11
"2774",29
"2775",94.5
"2776",48.9
"2777",14.1
"2778",77.3
"2779",24.4
"2780",32.8
"2781",48.3
"2782",35.7
"2783",39.6
"2784",44.6
"2785",26.1
"2786",27.3
"2787",55.3
"2788",13.4
"2789",32.9
"2790",87.2
"2791",47.5
"2792",100.9
"2793",44.1
"2794",44.2
"2795",10.1
"2796",46.7
"2797",25
"2798",29
"2799",31.9
"2800",111.4
"2801",62.2
"2802",58.2
"2803",40.6
"2804",43.8
"2805",36
"2806",56
"2807",113.9
"2808",39.1
"2809",45
"2810",41.7
"2811",83.2
"2812",22.3
"2813",29.9
"2814",20.9
"2815",56.7
"2816",52.1
"2817",50.7
"2818",99.5
"2819",15.5
"2820",64.5
"2821",18.1
"2822",62.7
"2823",26.9
"2824",22.6
"2825",17
"2826",46.2
"2827",60.7
"2828",20.8
"2829",32.9
"2830",26.7
"2831",29.1
"2832",49.1
"2833",37.8
"2834",15.4
"2835",18
"2836",59.1
"2837",25.3
"2838",58.3
"2839",71.1
"2840",94.1
"2841",22.6
"2842",19.8
"2843",22.9
"2844",19.1
"2845",37.9
"2846",50.5
"2847",39.7
"2848",36.5
"2849",10
"2850",52
"2851",22.9
"2852",57.3
"2853",77.6
"2854",75
"2855",37
"2856",46.6
"2857",45
"2858",27.4
"2859",137.4
"2860",24
"2861",130.2
"2862",42.5
"2863",21.3
"2864",54.9
"2865",28.4
"2866",71.5
"2867",25.3
"2868",29
"2869",56.2
"2870",35.3
"2871",37.8
"2872",60.6
"2873",119.7
"2874",28.8
"2875",41.4
"2876",46.8
"2877",93.5
"2878",64.3
"2879",22.6
"2880",41.3
"2881",34.6
"2882",37.1
"2883",29.9
"2884",28
"2885",25.2
"2886",69.4
"2887",32.7
"2888",17.6
"2889",12.5
"2890",49
"2891",13.8
"2892",50.5
"2893",11.4
"2894",45.8
"2895",20.5
"2896",45
"2897",91.3
"2898",41.2
"2899",18.3
"2900",25.5
"2901",60.2
"2902",26.8
"2903",23.9
"2904",22.9
"2905",83.6
"2906",34.2
"2907",36.7
"2908",50.6
"2909",59.9
"2910",27.6
"2911",20.3
"2912",44.7
"2913",139.5
"2914",64.8
"2915",51
"2916",50.5
"2917",13.7
"2918",50.1
"2919",65.9
"2920",18.3
"2921",61.9
"2922",54.2
"2923",67.9
"2924",47.3
"2925",96.9
"2926",64.3
"2927",26.5
"2928",43.7
"2929",38.2
"2930",29.4
"2931",28
"2932",59.5
"2933",46.8
"2934",16.3
"2935",21.4
"2936",25.8
"2937",41.3
"2938",48.4
"2939",17.6
"2940",46
"2941",26.6
"2942",51.9
"2943",87.5
"2944",48
"2945",20.9
"2946",54.4
"2947",73.1
"2948",44.1
"2949",55.7
"2950",89.6
"2951",37.3
"2952",54.8
"2953",65.1
"2954",24.6
"2955",61
"2956",33.9
"2957",21.3
"2958",35.3
"2959",111.3
"2960",68.8
"2961",33.1
"2962",13
"2963",48.3
"2964",57.8
"2965",53.1
"2966",31
"2967",31.2
"2968",39
"2969",55.7
"2970",35.5
"2971",38.7
"2972",70.2
"2973",68.2
"2974",40.7
"2975",20.4
"2976",17
"2977",144.7
"2978",59.3
"2979",15.3
"2980",23.8
"2981",23.2
"2982",13.3
"2983",44.7
"2984",56.4
"2985",28.8
"2986",91
"2987",35.7
"2988",32.3
"2989",80.1
"2990",69.5
"2991",41.6
"2992",44.2
"2993",42.4
"2994",28.4
"2995",71.7
"2996",47.1
"2997",41.5
"2998",39.9
"2999",17
"3000",31.7
"3001",97.8
"3002",58.6
"3003",24.2
"3004",23.2
"3005",112.5
"3006",26.9
"3007",21.7
"3008",38.4
"3009",36.2
"3010",18.7
"3011",35
"3012",32.9
"3013",18.2
"3014",40.3
"3015",18.8
"3016",41.9
"3017",17.7
"3018",14.8
"3019",110.2
"3020",81.7
"3021",17.2
"3022",29
"3023",70.4
"3024",30.5
"3025",44.2
"3026",52.6
"3027",33.2
"3028",25.9
"3029",43.4
"3030",68.9
"3031",30.9
"3032",36.4
"3033",30.5
"3034",61.8
"3035",36.4
"3036",16
"3037",52.6
"3038",52.8
"3039",18.8
"3040",96.2
"3041",23.9
"3042",40
"3043",133.4
"3044",41.3
"3045",70.9
"3046",45.9
"3047",25.5
"3048",55.7
"3049",17.7
"3050",72.4
"3051",29.4
"3052",72.5
"3053",54.7
"3054",58.9
"3055",49.8
"3056",84.8
"3057",178.2
"3058",19.6
"3059",53
"3060",36.5
"3061",72.8
"3062",86.1
"3063",86.1
"3064",27.3
"3065",19.8
"3066",42.5
"3067",86.9
"3068",44.8
"3069",16.7
"3070",20.2
"3071",21
"3072",28.6
"3073",24.4
"3074",50.3
"3075",33.5
"3076",11.3
"3077",48.9
"3078",62
"3079",88.6
"3080",20.1
"3081",40.6
"3082",25.2
"3083",47.8
"3084",13.4
"3085",17.8
"3086",50.3
"3087",66.2
"3088",54.6
"3089",34.2
"3090",13.5
"3091",41.1
"3092",29
"3093",34.5
"3094",29.3
"3095",49.9
"3096",21
"3097",67.1
"3098",17.6
"3099",35.8
"3100",86.9
"3101",34.2
"3102",37.1
"3103",65.6
"3104",50.7
"3105",54.2
"3106",82.3
"3107",48.7
"3108",46.4
"3109",35.3
"3110",77.2
"3111",19.9
"3112",71.6
"3113",36.9
"3114",58.5
"3115",58.1
"3116",58.3
"3117",58.5
"3118",38.7
"3119",76.1
"3120",113.4
"3121",24.6
"3122",94.7
"3123",101
"3124",39.4
"3125",44.1
"3126",39.2
"3127",21.5
"3128",55.8
"3129",26.1
"3130",47.7
"3131",81.6
"3132",30.1
"3133",80
"3134",11.7
"3135",109.6
"3136",72.2
"3137",24.2
"3138",46.2
"3139",70
"3140",74.2
"3141",32
"3142",37.2
"3143",89.9
"3144",65.8
"3145",66.1
"3146",23.7
"3147",16.9
"3148",34.7
"3149",129
"3150",80.1
"3151",56.1
"3152",26.9
"3153",23.9
"3154",39.4
"3155",49.8
"3156",47.2
"3157",36
"3158",25.7
"3159",60.1
"3160",56.9
"3161",11.6
"3162",46.6
"3163",36.7
"3164",85.8
"3165",28.6
"3166",43.6
"3167",55
"3168",35.9
"3169",48.6
"3170",65.5
"3171",36
"3172",33.5
"3173",14.2
"3174",66.7
"3175",48.7
"3176",40
"3177",92
"3178",27.6
"3179",62
"3180",16
"3181",44.9
"3182",50.3
"3183",28
"3184",96.1
"3185",45
"3186",36.9
"3187",62.7
"3188",42.5
"3189",113.9
"3190",71.7
"3191",14.5
"3192",93
"3193",86.8
"3194",24.7
"3195",64.3
"3196",133
"3197",27.1
"3198",42.3
"3199",67.6
"3200",58.1
"3201",80
"3202",56.6
"3203",24.5
"3204",43.3
"3205",92.5
"3206",20.3
"3207",51.3
"3208",28.7
"3209",19
"3210",45.5
"3211",49
"3212",16.3
"3213",30.5
"3214",41.8
"3215",40.3
"3216",64.6
"3217",40.2
"3218",36.3
"3219",70.8
"3220",30
"3221",39.6
"3222",32.6
"3223",70.8
"3224",64.3
"3225",53.7
"3226",47.8
"3227",26.2
"3228",81.7
"3229",36.4
"3230",39.2
"3231",50
"3232",37.4
"3233",61.2
"3234",22.3
"3235",52.2
"3236",23.8
"3237",104
"3238",24.4
"3239",155.8
"3240",70.8
"3241",38.7
"3242",40.5
"3243",24.3
"3244",47.7
"3245",32.9
"3246",39.5
"3247",35.5
"3248",24.5
"3249",36.1
"3250",51.7
"3251",142
"3252",54.6
"3253",31.5
"3254",59
"3255",26.1
"3256",31.5
"3257",60.6
"3258",20.4
"3259",21.3
"3260",25.8
"3261",118.3
"3262",46.9
"3263",34.8
"3264",36.8
"3265",71.1
"3266",20.1
"3267",38.4
"3268",20.7
"3269",120.8
"3270",85.7
"3271",16.8
"3272",42.7
"3273",37.9
"3274",31.9
"3275",43.9
"3276",21.4
"3277",33.7
"3278",95.1
"3279",43.7
"3280",12.6
"3281",19
"3282",23.8
"3283",5.5
"3284",62.9
"3285",21.2
"3286",140.9
"3287",17.5
"3288",34.2
"3289",30.4
"3290",25
"3291",24.1
"3292",67.1
"3293",80.4
"3294",78.5
"3295",75.7
"3296",85.2
"3297",31.3
"3298",41.6
"3299",49.6
"3300",21.2
"3301",46.1
"3302",48
"3303",29
"3304",18
"3305",30.8
"3306",78.5
"3307",34
"3308",32.8
"3309",25
"3310",42.2
"3311",46.2
"3312",44.4
"3313",29
"3314",35.3
"3315",85.7
"3316",50.7
"3317",53.4
"3318",31.8
"3319",7
"3320",72.6
"3321",28.7
"3322",25
"3323",104.8
"3324",41.2
"3325",99.5
"3326",58.1
"3327",70.1
"3328",104.6
"3329",66.3
"3330",8.9
"3331",48.1
"3332",33
"3333",43.2
"3334",68
"3335",20.9
"3336",104.2
"3337",30.7
"3338",27.4
"3339",35.7
"3340",35.3
"3341",28.5
"3342",55.8
"3343",29.3
"3344",19.8
"3345",119.4
"3346",34.1
"3347",74.2
"3348",29.4
"3349",104.4
"3350",47.3
"3351",49.3
"3352",50.9
"3353",79.2
"3354",23.1
"3355",40
"3356",12.8
"3357",30.7
"3358",77.7
"3359",16.2
"3360",20.2
"3361",24.1
"3362",93.6
"3363",16.1
"3364",92.5
"3365",37.5
"3366",36
"3367",21
"3368",48
"3369",41.8
"3370",28.3
"3371",31.9
"3372",57.7
"3373",49.8
"3374",42
"3375",36.4
"3376",35.9
"3377",21.4
"3378",84.7
"3379",15.7
"3380",49.5
"3381",20.1
"3382",57.2
"3383",140.3
"3384",37.1
"3385",41.2
"3386",62.7
"3387",17.8
"3388",50.4
"3389",61.4
"3390",28
"3391",54.6
"3392",47.1
"3393",57.5
"3394",55.7
"3395",42
"3396",29.5
"3397",51.4
"3398",15.8
"3399",47.1
"3400",24.5
"3401",7.7
"3402",63.6
"3403",59.1
"3404",38
"3405",14.3
"3406",56.2
"3407",47.8
"3408",18.9
"3409",26.8
"3410",44
"3411",56.2
"3412",72.5
"3413",42.7
"3414",13.7
"3415",88.4
"3416",26.2
"3417",24.9
"3418",13.5
"3419",30.4
"3420",14.4
"3421",51.9
"3422",19.9
"3423",9.9
"3424",40.8
"3425",11.6
"3426",41.8
"3427",38.9
"3428",34.9
"3429",79.7
"3430",46.5
"3431",34.2
"3432",25.1
"3433",27.3
"3434",99.5
"3435",16.1
"3436",21.9
"3437",30.3
"3438",19
"3439",34.8
"3440",36.1
"3441",38.1
"3442",28
"3443",76.9
"3444",78.3
"3445",18.3
"3446",51.3
"3447",130.1
"3448",66.7
"3449",22.6
"3450",69.8
"3451",17
"3452",29.3
"3453",45.2
"3454",17.7
"3455",17
"3456",32.8
"3457",29.9
"3458",20.3
"3459",26.2
"3460",55.4
"3461",31.7
"3462",45.8
"3463",73.7
"3464",44.9
"3465",139.4
"3466",21.8
"3467",111.6
"3468",71.6
"3469",35.6
"3470",39.2
"3471",31.8
"3472",33.1
"3473",87.8
"3474",76.1
"3475",64.2
"3476",72.9
"3477",60.4
"3478",36.4
"3479",48.1
"3480",35.4
"3481",45.4
"3482",17.8
"3483",53.7
"3484",54.1
"3485",44
"3486",34.1
"3487",81.6
"3488",46
"3489",15
"3490",60
"3491",11.2
"3492",21.7
"3493",30.9
"3494",16.7
"3495",17.3
"3496",18.4
"3497",53
"3498",27.3
"3499",56.1
"3500",23.2
"3501",25.3
"3502",21
"3503",15.1
"3504",90
"3505",31.7
"3506",15.8
"3507",28.2
"3508",94.3
"3509",43.6
"3510",26.2
"3511",25.8
"3512",26.6
"3513",114.6
"3514",38.8
"3515",104.2
"3516",26.6
"3517",37.1
"3518",14.1
"3519",40.4
"3520",66.8
"3521",32.7
"3522",45.5
"3523",27.8
"3524",48.1
"3525",35.5
"3526",91.8
"3527",25.4
"3528",32.6
"3529",128
"3530",25.3
"3531",28.6
"3532",73.1
"3533",25
"3534",36.6
"3535",40.7
"3536",21.8
"3537",29.8
"3538",45.2
"3539",115.2
"3540",22.9
"3541",23
"3542",37.1
"3543",23.5
"3544",101.1
"3545",46.7
"3546",41.1
"3547",143.1
"3548",45.2
"3549",34.2
"3550",21.3
"3551",44.5
"3552",43.5
"3553",59.2
"3554",13.9
"3555",67.5
"3556",52.5
"3557",108.7
"3558",28.6
"3559",47.5
"3560",39.2
"3561",21.7
"3562",24.7
"3563",87.7
"3564",40.6
"3565",68.6
"3566",48.7
"3567",9
"3568",11.7
"3569",29.9
"3570",28.2
"3571",26.9
"3572",36.7
"3573",13.2
"3574",25
"3575",46.8
"3576",44.1
"3577",78.9
"3578",16.4
"3579",20.9
"3580",74.6
"3581",32.5
"3582",141
"3583",61
"3584",96.8
"3585",73
"3586",17.7
"3587",43.1
"3588",66.6
"3589",37.9
"3590",42.6
"3591",28.5
"3592",43.9
"3593",48.4
"3594",13.8
"3595",49.4
"3596",81.5
"3597",29.9
"3598",49.5
"3599",40.4
"3600",82.9
"3601",37.3
"3602",271.7
"3603",70.3
"3604",19.3
"3605",71.6
"3606",18.4
"3607",65.1
"3608",27.4
"3609",110.5
"3610",52.1
"3611",52.4
"3612",38.9
"3613",13.8
"3614",38.1
"3615",47.2
"3616",112.6
"3617",80.6
"3618",99.3
"3619",63.5
"3620",24.7
"3621",29.4
"3622",58.1
"3623",70.4
"3624",57.1
"3625",45.9
"3626",33.4
"3627",42.4
"3628",64.6
"3629",36.4
"3630",30.1
"3631",37.7
"3632",89.2
"3633",40.1
"3634",19.8
"3635",47.4
"3636",32.8
"3637",38.4
"3638",43.6
"3639",18.1
"3640",35.4
"3641",33.4
"3642",46.5
"3643",20.7
"3644",59.5
"3645",38.4
"3646",8.8
"3647",70.2
"3648",42.5
"3649",60.5
"3650",24.3
"3651",57.9
"3652",26.5
"3653",27.5
"3654",66.3
"3655",55.8
"3656",35.7
"3657",72.5
"3658",18.2
"3659",61
"3660",26.9
"3661",40.2
"3662",52.1
"3663",53.5
"3664",20
"3665",22.8
"3666",63.8
"3667",96.6
"3668",19.6
"3669",31.2
"3670",79.9
"3671",66.1
"3672",44
"3673",24.2
"3674",29.2
"3675",16.2
"3676",48
"3677",66.8
"3678",78.2
"3679",45.4
"3680",42.7
"3681",49.4
"3682",89.1
"3683",53.5
"3684",60.8
"3685",85.3
"3686",16.5
"3687",105.5
"3688",33.6
"3689",51.7
"3690",29.7
"3691",31.9
"3692",25
"3693",23.3
"3694",87
"3695",29.7
"3696",28
"3697",42.9
"3698",108.2
"3699",88.2
"3700",44.2
"3701",27
"3702",48.1
"3703",15.7
"3704",45.8
"3705",64.6
"3706",61.3
"3707",30
"3708",61.3
"3709",51
"3710",34.8
"3711",11.7
"3712",35.5
"3713",64.5
"3714",28.3
"3715",14.3
"3716",20
"3717",40.2
"3718",29.4
"3719",19.8
"3720",47.4
"3721",23.7
"3722",27.7
