"","x"
"1917",105.8
"1918",36.1
"1919",56.9
"1920",31.2
"1921",22.8
"1922",118
"1923",22.4
"1924",42.8
"1925",76.2
"1926",87.6
"1927",29.8
"1928",37.7
"1929",67.8
"1930",50.4
"1931",37.2
"1932",45.2
"1933",128.7
"1934",51.8
"1935",25.3
"1936",83
"1937",24.9
"1938",29.8
"1939",65.8
"1940",114.9
"1941",52.1
"1942",56.1
"1943",46.9
"1944",31.4
"1945",34.3
"1946",30.2
"1947",77.3
"1948",22.7
"1949",35.7
"1950",48.8
"1951",56.2
"1952",40.3
"1953",30.4
"1954",62.7
"1955",31.4
"1956",69.5
"1957",45.8
"1958",43.5
"1959",111.7
"1960",25.1
"1961",50.4
"1962",46
"1963",55.2
"1964",49
"1965",52.3
"1966",33.2
"1967",103.5
"1968",65.1
"1969",25.8
"1970",31.2
"1971",63
"1972",58.3
"1973",65.9
"1974",27.8
"1975",27
"1976",32.8
"1977",27.1
"1978",28.9
"1979",23.6
"1980",75.9
"1981",35.6
"1982",106.3
"1983",29.2
"1984",54.6
"1985",46.6
"1986",28.8
"1987",55.2
"1988",35.8
"1989",32.9
"1990",60.4
"1991",62.2
"1992",60.9
"1993",35.1
"1994",9.5
"1995",38.7
"1996",62
"1997",62.9
"1998",19.4
"1999",41
"2000",66.3
"2001",80.2
"2002",28.5
"2003",113.5
"2004",57.8
"2005",64.1
"2006",51.9
"2007",12.6
"2008",39.2
"2009",49.6
"2010",21.8
"2011",41.1
"2012",61.5
"2013",38.9
"2014",17.6
"2015",37.6
"2016",25.9
"2017",41.6
"2018",46.2
"2019",29.6
"2020",32.9
"2021",27.2
"2022",52
"2023",26.6
"2024",20.8
"2025",67.3
"2026",75.1
"2027",42.6
"2028",59.7
"2029",55.4
"2030",79.7
"2031",62.8
"2032",22.9
"2033",29.4
"2034",106.1
"2035",25.3
"2036",19.8
"2037",60.6
"2038",48.8
"2039",45.4
"2040",60.4
"2041",27.7
"2042",85.3
"2043",36.1
"2044",25.4
"2045",79.6
"2046",36.9
"2047",41.1
"2048",57.3
"2049",50.3
"2050",22.4
"2051",78.3
"2052",40.6
"2053",39.8
"2054",38.1
"2055",97.8
"2056",13
"2057",73.5
"2058",193.4
"2059",86.6
"2060",49.5
"2061",56.5
"2062",29.9
"2063",44.8
"2064",35.9
"2065",39.4
"2066",103.1
"2067",33.1
"2068",35.5
"2069",31.7
"2070",78.6
"2071",57.4
"2072",58.7
"2073",46.1
"2074",28.8
"2075",66.7
"2076",20.2
"2077",35.5
"2078",22.8
"2079",40.6
"2080",72.5
"2081",19
"2082",38.8
"2083",36
"2084",55.6
"2085",23.1
"2086",130.7
"2087",34.6
"2088",29
"2089",31.2
"2090",26.3
"2091",27.8
"2092",130
"2093",27.3
"2094",67
"2095",31.7
"2096",108.1
"2097",79.4
"2098",18.9
"2099",47.7
"2100",29.1
"2101",24.8
"2102",44.3
"2103",37.4
"2104",22.8
"2105",29.8
"2106",33.6
"2107",134.3
"2108",37.3
"2109",51.2
"2110",52.3
"2111",42.3
"2112",50
"2113",114.5
"2114",36.8
"2115",18.1
"2116",40.3
"2117",77.9
"2118",20.5
"2119",29.9
"2120",19.3
"2121",45
"2122",42.2
"2123",83.9
"2124",41.5
"2125",41.1
"2126",28.7
"2127",55.4
"2128",28.1
"2129",17.6
"2130",43.8
"2131",50.5
"2132",53.7
"2133",19.8
"2134",30.4
"2135",20.1
"2136",51.9
"2137",59.2
"2138",73.6
"2139",27.5
"2140",103.5
"2141",25.2
"2142",62.3
"2143",35.1
"2144",44.1
"2145",36
"2146",40.1
"2147",60.9
"2148",36.5
"2149",82
"2150",53.2
"2151",19.5
"2152",32.9
"2153",20.5
"2154",41.5
"2155",33.2
"2156",125.1
"2157",25.3
"2158",42.2
"2159",80.5
"2160",30.9
"2161",31.4
"2162",24.4
"2163",49.2
"2164",52.9
"2165",63.1
"2166",19.6
"2167",39.7
"2168",86.7
"2169",28.5
"2170",28.6
"2171",39.4
"2172",120.9
"2173",48.4
"2174",80.8
"2175",44
"2176",15.3
"2177",12.4
"2178",89
"2179",77.4
"2180",52.6
"2181",25.6
"2182",47.9
"2183",44.5
"2184",28
"2185",31.3
"2186",56.5
"2187",46.6
"2188",58.6
"2189",17.2
"2190",22
"2191",70
"2192",26.1
"2193",54.6
"2194",22.7
"2195",71.5
"2196",25.9
"2197",79.4
"2198",62.3
"2199",49.4
"2200",12.8
"2201",18.2
"2202",26.8
"2203",65.9
"2204",37.5
"2205",78.9
"2206",63.6
"2207",33.3
"2208",39.6
"2209",32.3
"2210",46.3
"2211",42.4
"2212",55.8
"2213",45.8
"2214",56.3
"2215",48.6
"2216",37.8
"2217",56.5
"2218",35.5
"2219",49.9
"2220",38.3
"2221",54
"2222",17.8
"2223",53.8
"2224",10.7
"2225",120.3
"2226",28.7
"2227",26.4
"2228",55.7
"2229",17.5
"2230",59.9
"2231",46.1
"2232",57.1
"2233",23.4
"2234",20.9
"2235",21
"2236",20
"2237",72.5
"2238",73.1
"2239",31.1
"2240",159.3
"2241",27.3
"2242",28.2
"2243",55.2
"2244",15.4
"2245",87.3
"2246",17.8
"2247",74.2
"2248",15.4
"2249",18.9
"2250",61.9
"2251",64.5
"2252",96.4
"2253",29.1
"2254",48.5
"2255",71.2
"2256",24.9
"2257",100
"2258",47.5
"2259",43.5
"2260",56.6
"2261",66.5
"2262",40.6
"2263",38.6
"2264",78
"2265",31.3
"2266",70.5
"2267",40.1
"2268",20.1
"2269",77.6
"2270",57.2
"2271",28.3
"2272",44.1
"2273",24.1
"2274",25.1
"2275",43.3
"2276",42.2
"2277",17.2
"2278",71.1
"2279",86.9
"2280",24.5
"2281",18.2
"2282",28
"2283",43.7
"2284",40.8
"2285",83.3
"2286",32.3
"2287",46.4
"2288",38.4
"2289",59.6
"2290",40
"2291",91.1
"2292",37.3
"2293",30.8
"2294",52.8
"2295",33.5
"2296",30.2
"2297",67.3
"2298",23.9
"2299",174.9
"2300",80.9
"2301",31.1
"2302",25.1
"2303",32.9
"2304",40.6
"2305",23.9
"2306",33.7
"2307",46
"2308",29.3
"2309",42
"2310",40.1
"2311",119.3
"2312",156.8
"2313",30.6
"2314",21.2
"2315",30.9
"2316",28.9
"2317",46.6
"2318",99.9
"2319",77.7
"2320",71.7
"2321",22.4
"2322",36.5
"2323",26.8
"2324",19.3
"2325",43.7
"2326",39.4
"2327",149.3
"2328",58.2
"2329",68.6
"2330",65.8
"2331",32
"2332",73.8
"2333",45.2
"2334",67.8
"2335",47
"2336",69.8
"2337",25.3
"2338",75.1
"2339",33.3
"2340",24.9
"2341",33.1
"2342",33.1
"2343",65.8
"2344",46.5
"2345",74.8
"2346",113.9
"2347",93.4
"2348",86.8
"2349",38.7
"2350",59.1
"2351",21.1
"2352",24.6
"2353",34.5
"2354",73.7
"2355",115.9
"2356",121.7
"2357",62
"2358",57.2
"2359",31.4
"2360",38.7
"2361",47.3
"2362",27.3
"2363",34.6
"2364",70.7
"2365",45.1
"2366",52.4
"2367",71
"2368",52.7
"2369",32.6
"2370",71.2
"2371",32.7
"2372",47.2
"2373",74
"2374",15.7
"2375",51.4
"2376",45.5
"2377",36.3
"2378",93.8
"2379",32.5
"2380",22.5
"2381",34.3
"2382",25.2
"2383",20.9
"2384",31.1
"2385",30.8
"2386",31.6
"2387",26.6
"2388",107.3
"2389",36
"2390",40.9
"2391",44.9
"2392",39.4
"2393",84.8
"2394",41.4
"2395",51.8
"2396",26.9
"2397",36
"2398",12.6
"2399",40.6
"2400",34.1
"2401",176.3
"2402",17.9
"2403",27.4
"2404",61.1
"2405",71.7
"2406",45.8
"2407",25.5
"2408",25.1
"2409",39.8
"2410",31.8
"2411",42.3
"2412",26.4
"2413",30.5
"2414",41.8
"2415",85.5
"2416",25.7
"2417",86
"2418",67.7
"2419",18.3
"2420",42.5
"2421",63
"2422",39.1
"2423",77.5
"2424",52.8
"2425",31.5
"2426",45.9
"2427",74.6
"2428",156.6
"2429",60.5
"2430",49.3
"2431",63.4
"2432",19.6
"2433",40.7
"2434",41.1
"2435",55.2
"2436",20.9
"2437",147.1
"2438",143.7
"2439",26.5
"2440",53.7
"2441",45.8
"2442",44.6
"2443",88.2
"2444",35
"2445",40.1
"2446",26.3
"2447",24.4
"2448",84.9
"2449",44.1
"2450",49.1
"2451",71.6
"2452",26.1
"2453",19.4
"2454",30.2
"2455",37.1
"2456",21.9
"2457",45.1
"2458",41.6
"2459",35.9
"2460",33.3
"2461",21
"2462",68
"2463",44.6
"2464",31.1
"2465",33.6
"2466",82
"2467",46.6
"2468",69.1
"2469",23.7
"2470",25.2
"2471",92.4
"2472",138.9
"2473",33.4
"2474",26.8
"2475",39.8
"2476",57.5
"2477",21.5
"2478",34.1
"2479",144.7
"2480",57.9
"2481",35
"2482",33.2
"2483",38
"2484",33.3
"2485",53
"2486",25.2
"2487",42.4
"2488",20.2
"2489",50.6
"2490",22.1
"2491",40
"2492",30.5
"2493",41.3
"2494",51.6
"2495",31
"2496",72.2
"2497",24.3
"2498",49.3
"2499",67
"2500",40.1
"2501",65.6
"2502",64.2
"2503",44.8
"2504",57.1
"2505",29.6
"2506",25.6
"2507",42.5
"2508",32.8
"2509",35.7
"2510",81.6
"2511",23.9
"2512",64.1
"2513",54.5
"2514",60.3
"2515",57.7
"2516",65.1
"2517",50.9
"2518",59.5
"2519",32.5
"2520",40.7
"2521",36.2
"2522",14.2
"2523",49.5
"2524",75.5
"2525",54.4
"2526",30.8
"2527",52.2
"2528",28
"2529",15.9
"2530",50.4
"2531",69.4
"2532",21.7
"2533",20.9
"2534",89
"2535",136.2
"2536",63.7
"2537",94.1
"2538",58.4
"2539",31.6
"2540",72.3
"2541",25.7
"2542",54.4
"2543",48.8
"2544",24.8
"2545",22.8
"2546",46.5
"2547",73
"2548",20
"2549",67.9
"2550",25.3
"2551",60.9
"2552",32.3
"2553",51
"2554",50.9
"2555",51.1
"2556",107.2
"2557",54.2
"2558",79.6
"2559",29.9
"2560",28.2
"2561",35.6
"2562",27.8
"2563",52.4
"2564",23.4
"2565",55.3
"2566",42.8
"2567",26
"2568",30.1
"2569",84.2
"2570",39.3
"2571",73.8
"2572",22.2
"2573",124.9
"2574",34.1
"2575",18.8
"2576",85.9
"2577",63.3
"2578",54.3
"2579",78.3
"2580",31.8
"2581",32.5
"2582",45.1
"2583",69.7
"2584",56.8
"2585",115.7
"2586",19.9
"2587",42.9
"2588",65.9
"2589",52.8
"2590",71.8
"2591",207.5
"2592",26.6
"2593",49.7
"2594",74.8
"2595",17.2
"2596",50.3
"2597",80.1
"2598",23.1
"2599",55.7
"2600",47.6
"2601",38.8
"2602",31.2
"2603",71.5
"2604",82.9
"2605",27.1
"2606",79.2
"2607",46.7
"2608",35.1
"2609",22.7
"2610",70.1
"2611",21.7
"2612",137.1
"2613",41.4
"2614",33.3
"2615",14
"2616",49.8
"2617",41.9
"2618",37.9
"2619",40
"2620",69.2
"2621",56.8
"2622",42.1
"2623",44.3
"2624",46.2
"2625",66.9
"2626",46.1
"2627",24.5
"2628",33.6
"2629",47.1
"2630",68.1
"2631",61.3
"2632",36.6
"2633",13.6
"2634",30.7
"2635",37.5
"2636",15.4
"2637",37
"2638",17
"2639",51.6
"2640",32.7
"2641",79.7
"2642",38.2
"2643",63.1
"2644",54.6
"2645",93
"2646",23.7
"2647",79.9
"2648",109.1
"2649",35.5
"2650",29.1
"2651",18.3
"2652",37.7
"2653",64.8
"2654",63.8
"2655",90.9
"2656",60.2
"2657",65
"2658",31.4
"2659",34
"2660",33.9
"2661",36.7
"2662",35.4
"2663",56.3
"2664",66.3
"2665",30.7
"2666",37.9
"2667",42.1
"2668",22.4
"2669",59.3
"2670",29.6
"2671",50.2
"2672",22.7
"2673",28.9
"2674",61.2
"2675",60.8
"2676",48.9
"2677",75
"2678",125.2
"2679",35.7
"2680",27.3
"2681",35.7
"2682",65.7
"2683",25
"2684",28.2
"2685",106.9
"2686",44.6
"2687",26.2
"2688",35.8
"2689",54.4
"2690",33.8
"2691",40.2
"2692",88
"2693",46.8
"2694",16.8
"2695",28.3
"2696",29.4
"2697",40.9
"2698",21.5
"2699",65.6
"2700",92.9
"2701",22.9
"2702",71.9
"2703",39.3
"2704",66.6
"2705",69.4
"2706",63.1
"2707",53.8
"2708",51.3
"2709",67.8
"2710",25.4
"2711",21.7
"2712",43.6
"2713",160.7
"2714",39.3
"2715",25.4
"2716",49.8
"2717",34.7
"2718",47.9
"2719",55.5
"2720",58.9
"2721",117.4
"2722",17.5
"2723",21.2
"2724",28.6
"2725",21.4
"2726",68.6
"2727",51.2
"2728",52
"2729",82.6
"2730",50.7
"2731",30.4
"2732",35.3
"2733",93.5
"2734",33.2
"2735",38.1
"2736",117.1
"2737",35.7
"2738",45.2
"2739",28
"2740",56.9
"2741",39.1
"2742",110.5
"2743",62.2
"2744",71.3
"2745",55
"2746",72.3
"2747",51.5
"2748",26.1
"2749",79.3
"2750",80.1
"2751",40.4
"2752",30.9
"2753",74.5
"2754",15.6
"2755",21.9
"2756",21.2
"2757",21.1
"2758",39.2
"2759",42
"2760",41.4
"2761",42.4
"2762",77.8
"2763",28.8
"2764",51.1
"2765",53.3
"2766",82.5
"2767",23.8
"2768",39
"2769",31.5
"2770",73.3
"2771",31.3
"2772",105.3
"2773",33.7
"2774",14
"2775",44.1
"2776",78
"2777",50.9
"2778",31.9
"2779",83.7
"2780",40
"2781",45.1
"2782",66.9
"2783",80.9
"2784",55.2
"2785",33.8
"2786",23.5
"2787",50.4
"2788",54.1
"2789",49.5
"2790",72.7
"2791",25.7
"2792",110.5
"2793",59.2
"2794",73.1
"2795",45
"2796",45.8
"2797",53.7
"2798",72.5
"2799",9.8
"2800",25.5
"2801",36.8
"2802",53.3
"2803",25.9
"2804",61.8
"2805",37.8
"2806",40
"2807",24.3
"2808",72
"2809",103.8
"2810",64.5
"2811",45.1
"2812",160.7
"2813",37.5
"2814",24.2
"2815",24.8
"2816",71.3
"2817",101.6
"2818",52.8
"2819",69.1
"2820",28.2
"2821",28.5
"2822",73.1
"2823",33.8
"2824",28.2
"2825",22.6
"2826",57
"2827",30.5
"2828",94.4
"2829",25.3
"2830",59.5
"2831",107
"2832",18.1
"2833",41.6
"2834",26.5
"2835",126.1
"2836",13.9
"2837",24
"2838",37.2
"2839",62
"2840",48
"2841",38.7
"2842",76.7
"2843",128.9
"2844",44.2
"2845",27.4
"2846",73.9
"2847",91.3
"2848",73.3
"2849",55.4
"2850",70.9
"2851",47.4
"2852",50.4
"2853",22.8
"2854",94.7
"2855",44.1
"2856",123.4
"2857",23.7
"2858",52.7
"2859",43.1
"2860",49.7
"2861",162.6
"2862",42.6
"2863",21.6
"2864",147
"2865",28.2
"2866",26.5
"2867",60.2
"2868",48.1
"2869",94.7
"2870",28.1
"2871",21.8
"2872",57.3
"2873",14
"2874",31.7
"2875",42.6
"2876",42.5
"2877",54.6
"2878",28.4
"2879",94.5
"2880",60.3
"2881",74
"2882",37.2
"2883",36.1
"2884",40.2
"2885",66
"2886",28.9
"2887",47.2
"2888",97.5
"2889",52.4
"2890",41.8
"2891",28.5
"2892",37.4
"2893",39.8
"2894",73.5
"2895",43.9
"2896",89.3
"2897",17.6
"2898",55.7
"2899",111.3
"2900",27.4
"2901",34.4
"2902",65.3
"2903",21
"2904",36.1
"2905",36.3
"2906",42.4
"2907",37.4
"2908",49.4
"2909",99.1
"2910",81.3
"2911",50.2
"2912",66.8
"2913",65.8
"2914",82.2
"2915",41
"2916",46
"2917",63.7
"2918",47.2
"2919",62.5
"2920",117.7
"2921",19.5
"2922",37.4
"2923",48.9
"2924",34.7
"2925",15.9
"2926",49.9
"2927",39.3
"2928",60.9
"2929",25.5
"2930",40.3
"2931",84.4
"2932",39.6
"2933",18.7
"2934",27.1
"2935",22.5
"2936",77.3
"2937",76.8
"2938",39.7
"2939",16.3
"2940",56.2
"2941",44.1
"2942",15.8
"2943",41.7
"2944",31.9
"2945",33.9
"2946",19.9
"2947",53.3
"2948",17
"2949",66.8
"2950",29.8
"2951",68.4
"2952",39.1
"2953",48.9
"2954",18.5
"2955",75.9
"2956",29.7
"2957",33.6
"2958",22.8
"2959",76.3
"2960",54.7
"2961",33.8
"2962",51.5
"2963",152.9
"2964",80
"2965",51.2
"2966",45
"2967",50.3
"2968",92.3
"2969",48.6
"2970",42.3
"2971",71.1
"2972",31.4
"2973",38.5
"2974",18.2
"2975",15.5
"2976",22.8
"2977",28
"2978",61.3
"2979",22.6
"2980",29.3
"2981",70.6
"2982",45.8
"2983",34.2
"2984",72.8
"2985",54.7
"2986",35.2
"2987",108.6
"2988",70.7
"2989",33.8
"2990",22.4
"2991",19
"2992",37.9
"2993",28.5
"2994",31.6
"2995",31.9
"2996",33.7
"2997",23.8
"2998",65.9
"2999",48.6
"3000",23.5
"3001",33.2
"3002",66.6
"3003",51.2
"3004",28.1
"3005",45.9
"3006",36.8
"3007",19.5
"3008",88.7
"3009",30.2
"3010",21.9
"3011",74.3
"3012",52.3
"3013",51.4
"3014",30.4
"3015",76.8
"3016",73.4
"3017",57.2
"3018",42.7
"3019",23.4
"3020",109.7
"3021",62.4
"3022",56.4
"3023",37.1
"3024",27.1
"3025",58.3
"3026",17
"3027",60.9
"3028",28.3
"3029",81.5
"3030",23.4
"3031",25.8
"3032",54.9
"3033",16
"3034",48
"3035",37
"3036",30.2
"3037",12.8
"3038",20.4
"3039",25.4
"3040",48
"3041",25.4
"3042",73.9
"3043",30.7
"3044",82
"3045",19.3
"3046",68.9
"3047",16
"3048",130.2
"3049",15.4
"3050",42.3
"3051",53.3
"3052",23.5
"3053",18.6
"3054",54.8
"3055",37.5
"3056",29.1
"3057",35.1
"3058",24.5
"3059",58.5
"3060",57.7
"3061",21.1
"3062",14.6
"3063",19.2
"3064",25.4
"3065",42.1
"3066",41.9
"3067",90.8
"3068",31.8
"3069",32.3
"3070",51.4
"3071",57.2
"3072",37.6
"3073",59.2
"3074",33.3
"3075",90.2
"3076",24.3
"3077",66.8
"3078",69
"3079",61.3
"3080",85.2
"3081",55.4
"3082",23.9
"3083",41.5
"3084",27.9
"3085",36.3
"3086",63.1
"3087",62.7
"3088",22.1
"3089",18.5
"3090",47.7
"3091",52.2
"3092",15.6
"3093",39.8
"3094",35.8
"3095",64.5
"3096",55.6
"3097",32.5
"3098",80.3
"3099",19.4
"3100",29.1
"3101",58.2
"3102",57.1
"3103",91.9
"3104",60.9
"3105",32.2
"3106",49.2
"3107",38.2
"3108",36.7
"3109",79.7
"3110",25.7
"3111",49.1
"3112",36.9
"3113",82.3
"3114",38.3
"3115",30.5
"3116",55.5
"3117",24.7
"3118",49.3
"3119",32.3
"3120",43.6
"3121",67.3
"3122",64.7
"3123",25.8
"3124",55.9
"3125",29.8
"3126",50.8
"3127",69.3
"3128",87.8
"3129",30.4
"3130",55.9
"3131",85.2
"3132",57.1
"3133",36.6
"3134",63.9
"3135",69.1
"3136",38.6
"3137",58.3
"3138",65
"3139",41.9
"3140",33.7
"3141",73
"3142",29.7
"3143",33.2
"3144",89.7
"3145",59.6
"3146",28.9
"3147",25.9
"3148",86.7
"3149",69.9
"3150",48.3
"3151",79.2
"3152",45.3
"3153",33.3
"3154",55.4
"3155",33.2
"3156",33.9
"3157",47.1
"3158",149.5
"3159",27.8
"3160",97.5
"3161",30.6
"3162",101.7
"3163",22.3
"3164",75.2
"3165",96.9
"3166",65.5
"3167",82.5
"3168",82.5
"3169",43
"3170",36
"3171",102.4
"3172",48.9
"3173",20.1
"3174",44.1
"3175",19.7
"3176",69.6
"3177",33.4
"3178",68.4
"3179",61.9
"3180",80.5
"3181",51.7
"3182",54.3
"3183",53.6
"3184",59.8
"3185",76.6
"3186",30.3
"3187",28
"3188",52.1
"3189",57.3
"3190",43.5
"3191",81.8
"3192",87.8
"3193",47.9
"3194",52.1
"3195",29
"3196",25.3
"3197",31.2
"3198",34.2
"3199",38.4
"3200",46.4
"3201",43.7
"3202",32.6
"3203",68.9
"3204",34.6
"3205",82.8
"3206",65.6
"3207",37.3
"3208",49.3
"3209",98.2
"3210",42.1
"3211",64.5
"3212",21.8
"3213",77.4
"3214",59.5
"3215",16.6
"3216",16
"3217",77
"3218",47.4
"3219",22.2
"3220",41.4
"3221",46.5
"3222",73.4
"3223",19.6
"3224",72.9
"3225",55.7
"3226",40.7
"3227",35.8
"3228",29.1
"3229",26
"3230",94.2
"3231",85.9
"3232",24.5
"3233",15.8
"3234",73.4
"3235",24.9
"3236",21.4
"3237",33.1
"3238",115.3
"3239",37
"3240",61.3
"3241",74.5
"3242",38.2
"3243",57.9
"3244",27.2
"3245",60.2
"3246",75.8
"3247",21.2
"3248",81.7
"3249",31.9
"3250",28.1
"3251",47.4
"3252",36.9
"3253",55.9
"3254",62.7
"3255",69.2
"3256",28.6
"3257",98.4
"3258",74.9
"3259",58.4
"3260",27.5
"3261",36.2
"3262",40
"3263",27.5
"3264",112.1
"3265",39.3
"3266",25.1
"3267",155.5
"3268",16.5
"3269",46.6
"3270",48
"3271",45.2
"3272",25.5
"3273",61.5
"3274",35
"3275",27.8
"3276",36.5
"3277",96.9
"3278",24
"3279",66.9
"3280",73.2
"3281",18.8
"3282",23
"3283",41.2
"3284",38.9
"3285",30.8
"3286",46
"3287",65.1
"3288",75.2
"3289",38.9
"3290",38.7
"3291",64.5
"3292",110.2
"3293",50.4
"3294",61
"3295",40.1
"3296",22.9
"3297",31.1
"3298",38.8
"3299",76.3
"3300",37.1
"3301",165.6
"3302",102.2
"3303",42.3
"3304",30.7
"3305",29.7
"3306",43.5
"3307",29.7
"3308",30
"3309",45.4
"3310",105.5
"3311",55
"3312",9.6
"3313",62.6
"3314",58.4
"3315",18.9
"3316",127
"3317",23.7
"3318",25.2
"3319",90
"3320",43.4
"3321",18
"3322",42.1
"3323",38.4
"3324",56.4
"3325",18.3
"3326",44.9
"3327",27.8
"3328",98.7
"3329",41.8
"3330",25.2
"3331",70.5
"3332",35.3
"3333",61
"3334",140.1
"3335",35.8
"3336",19
"3337",26.8
"3338",17
"3339",56.8
"3340",65.9
"3341",23.6
"3342",35.1
"3343",142.2
"3344",17.2
"3345",36.4
"3346",53.7
"3347",36.7
"3348",24.1
"3349",24.4
"3350",50.1
"3351",70.2
"3352",70
"3353",106.7
"3354",49.1
"3355",30.5
"3356",42.3
"3357",35.7
"3358",35.9
"3359",34.5
"3360",16.2
"3361",124.5
"3362",36.5
"3363",44.6
"3364",55.4
"3365",24.2
"3366",130.4
"3367",44.7
"3368",35.7
"3369",25
"3370",48.6
"3371",32.1
"3372",66.6
"3373",53.7
"3374",31.2
"3375",43.4
"3376",76.8
"3377",18.7
"3378",36.7
"3379",51.7
"3380",41
"3381",43.2
"3382",52.4
"3383",43.7
"3384",38.8
"3385",51.9
"3386",22.8
"3387",27.8
"3388",40
"3389",37
"3390",23.9
"3391",49.9
"3392",45.5
"3393",40.8
"3394",51.3
"3395",101.6
"3396",68.6
"3397",50.8
"3398",33.8
"3399",36.2
"3400",24.6
"3401",96.1
"3402",37.2
"3403",49.9
"3404",23.1
"3405",80.2
"3406",90.4
"3407",66.8
"3408",35.4
"3409",29.4
"3410",17.1
"3411",41.4
"3412",63.2
"3413",133.6
"3414",33
"3415",37.6
"3416",107.4
"3417",25.9
"3418",51.7
"3419",77.8
"3420",28.1
"3421",23
"3422",81.4
"3423",45.8
"3424",25.3
"3425",40.7
"3426",51.9
"3427",34.7
"3428",25.8
"3429",39.3
"3430",39.5
"3431",37.3
"3432",92
"3433",35.6
"3434",52
"3435",36.6
"3436",62.6
"3437",48.9
"3438",61.8
"3439",31.1
"3440",40.4
"3441",26
"3442",48.1
"3443",83.3
"3444",82.7
"3445",109.9
"3446",91
"3447",35.9
"3448",36.5
"3449",40
"3450",80.4
"3451",42.3
"3452",62.7
"3453",19.8
"3454",51.7
"3455",41.1
"3456",24.8
"3457",20.8
"3458",42.4
"3459",70
"3460",35
"3461",18.5
"3462",58.6
"3463",46.5
"3464",57.2
"3465",80.9
"3466",75.4
"3467",65.7
"3468",75.6
"3469",30.3
"3470",37.9
"3471",11.7
"3472",38
"3473",18.4
"3474",64.1
"3475",46.9
"3476",48.3
"3477",125.4
"3478",112.5
"3479",81.6
"3480",70.6
"3481",29.8
"3482",18.8
"3483",35.9
"3484",46
"3485",44.8
"3486",57.6
"3487",28.8
"3488",87.6
"3489",18.4
"3490",17.7
"3491",62.2
"3492",27.3
"3493",52.5
"3494",28.4
"3495",77.6
"3496",86.8
"3497",36.6
"3498",204.3
"3499",32.6
"3500",67.4
"3501",30.5
"3502",52.9
"3503",56.8
"3504",28.3
"3505",50.6
"3506",30.6
"3507",49.9
"3508",32.5
"3509",69.3
"3510",36.5
"3511",92.8
"3512",34.6
"3513",39.6
"3514",46.8
"3515",104.7
"3516",24.2
"3517",101
"3518",72.5
"3519",53.5
"3520",28.3
"3521",76.6
"3522",71
"3523",53.8
"3524",47.9
"3525",35.3
"3526",20.7
"3527",35.8
"3528",25.2
"3529",38.4
"3530",76.1
"3531",27.4
"3532",39.7
"3533",40.7
"3534",46.1
"3535",100.8
"3536",52
"3537",154.1
"3538",45.3
"3539",90.1
"3540",61.9
"3541",31.9
"3542",44.5
"3543",58.6
"3544",34
"3545",41.7
"3546",32.7
"3547",54
"3548",62.2
"3549",64.2
"3550",72.7
"3551",15.4
"3552",25.9
"3553",26.7
"3554",27.6
"3555",34.7
"3556",63.4
"3557",24.5
"3558",57.5
"3559",27.7
"3560",22.8
"3561",60.4
"3562",32.6
"3563",40.9
"3564",32
"3565",101.5
"3566",92.3
"3567",23.2
"3568",32.2
"3569",27.5
"3570",20.1
"3571",56.4
"3572",104.7
"3573",66.7
"3574",35.9
"3575",29.7
"3576",73.1
"3577",32.4
"3578",31.2
"3579",39.3
"3580",70.7
"3581",155.1
"3582",35.3
"3583",45.7
"3584",21.2
"3585",96.7
"3586",111.9
"3587",24.7
"3588",23.8
"3589",11.7
"3590",67.9
"3591",72.8
"3592",35.7
"3593",39.7
"3594",58
"3595",56.9
"3596",32.1
"3597",12.5
"3598",20.7
"3599",78.1
"3600",31.8
"3601",36.7
"3602",43.3
"3603",31.4
"3604",103.7
"3605",26.4
"3606",29
"3607",50.5
"3608",24.4
"3609",37.5
"3610",64.4
"3611",89.6
"3612",69.6
"3613",67.5
"3614",38.2
"3615",29.3
"3616",43.1
"3617",53.3
"3618",22.9
"3619",61.1
"3620",28.7
"3621",41.2
"3622",13.2
"3623",28.4
"3624",42.4
"3625",55.5
"3626",33.7
"3627",50.8
"3628",56.1
"3629",75
"3630",23.4
"3631",40.9
"3632",111.8
"3633",22
"3634",40.5
"3635",21.8
"3636",71.7
"3637",73
"3638",69.6
"3639",58.6
"3640",34.4
"3641",26.9
"3642",53.1
"3643",21.9
"3644",16.6
"3645",61.5
"3646",47.8
"3647",32
"3648",15.5
"3649",61.1
"3650",93.4
"3651",19.1
"3652",58.8
"3653",35
"3654",33.5
"3655",30.8
"3656",29.9
"3657",20.6
"3658",62.9
"3659",24.8
"3660",34.9
"3661",42.5
"3662",36.8
"3663",47.1
"3664",74.3
"3665",20.5
"3666",67.3
"3667",30.8
"3668",49.5
"3669",51.5
"3670",68.2
"3671",59.7
"3672",54.4
"3673",32.8
"3674",44.8
"3675",39.8
"3676",61.9
"3677",47.4
"3678",42.6
"3679",32.5
"3680",51.7
"3681",38.7
"3682",43.8
"3683",33.3
"3684",45.9
"3685",88.4
"3686",49
"3687",19.7
"3688",46.8
"3689",46.5
"3690",27.1
"3691",33.6
"3692",46.8
"3693",22.3
"3694",69.8
"3695",73.9
"3696",40.1
"3697",96.3
"3698",82
"3699",51.8
"3700",59.4
"3701",37.3
"3702",48.8
"3703",32.4
"3704",66.7
"3705",59.2
