"","x"
"297",0
"298",0.275884117722753
"299",0
"300",0.105615510594642
"301",0
"302",0
"303",1.20382864238724
"304",0
"305",0.176033186849193
"306",0
"307",0.168178558948803
"308",0
"309",0.116141699870173
"310",0
"311",0
"312",0
"313",0
"314",0.885784973448244
"315",0.16022616791382
"316",0.814988766983498
"317",2.59351609471784
"318",0
"319",1.69718260320632
"320",0
"321",0
"322",1.29753677338256
"323",6.41608732466476
"324",6.60261689548651
"325",10.7864679139322
"326",6.73932924458562
"327",5.05642649808725
"328",4.12911416524941
"329",4.94298576859232
"330",5.00255064544292
"331",8.28657865411785
"332",9.01340386428744
"333",11.6317066689805
"334",10.8860055571817
"335",12.0183982166016
"336",13.4412930256602
"337",12.3696582976057
"338",12.0033455544081
"339",9.80150538324478
"340",10.7836048780292
"341",12.0454840549561
"342",10.1768296111359
"343",8.36839314449559
"344",6.53569874670386
"345",4.89633051313402
"346",2.54294672057984
"347",0
"348",0
"349",0
"350",0
"351",0
"352",0
"353",0
"354",0
"355",1.75555291732386
"356",2.98013891811729
"357",5.38708465655742
"358",4.42467371502609
"359",2.89433558313487
"360",3.67311993347754
"361",2.99545219738687
"362",4.13242932305647
"363",4.23361411644471
"364",2.01215329852348
"365",2.67636204492929
"366",4.74139013028952
"367",0
"368",0
"369",0.664051212936933
"370",3.39936466565397
"371",4.8006810513528
"372",5.93999587225984
"373",3.5476370495024
"374",2.33339343831509
"375",2.34693655769719
"376",4.28362222859923
"377",1.50953885633719
"378",0.827267100093532
"379",4.11235502871219
"380",0
"381",1.16843641365719
"382",6.75969776021036
"383",6.33403087824077
"384",9.90877101485533
"385",9.71243138552571
"386",12.7365561749827
"387",15.7778623080524
"388",13.4523310943737
"389",9.34168295330289
"390",7.33720182962889
"391",3.97844889430911
"392",2.47119716682729
"393",1.38911611659439
"394",0
"395",0
"396",1.61160394323733
"397",0
"398",0
"399",0
"400",0
"401",0
"402",2.49406638524275
"403",0
"404",0
"405",0
"406",0
"407",0
"408",2.44044317169315
"409",2.9368518605365
"410",6.03180317542172
"411",6.51239701278058
"412",8.19522902788994
"413",8.95997625851385
"414",11.8715825830081
"415",16.9339092022996
"416",20.8407903376834
"417",20.6626365177583
"418",22.6896476194977
"419",23.865000126747
"420",23.672425999422
"421",23.0234863460383
"422",25.120968295774
"423",25.4567408469202
"424",26.7865671076577
"425",26.0703210508779
"426",26.4531944842957
"427",25.3847944490804
"428",21.5708912363091
"429",21.8469665507165
"430",21.0077631351897
"431",23.2450501617093
"432",23.4308726149299
"433",21.2508500853799
"434",19.3375531842123
"435",18.0391138302453
"436",17.9153950324352
"437",15.1520574306576
"438",15.8195072790932
"439",15.6791351119655
"440",15.7832469177112
"441",16.303657060679
"442",15.8415016909657
"443",19.068810138354
"444",13.2108828916344
"445",16.2992806592935
"446",18.3148391432
"447",25.1765491225919
